h,l,h_eq,l_eq
0.18367346938775508,0.5102040816326531,0.0,0.04
0.18367346938775508,0.4897959183673469,0.0,0.06
0.18367346938775508,0.4693877551020408,0.0,0.06
0.18367346938775508,0.4489795918367347,0.0,0.04
0.18367346938775508,0.42857142857142855,0.0,0.04
0.18367346938775508,0.40816326530612246,0.0,0.06
0.18367346938775508,0.3877551020408163,0.0,0.04
0.18367346938775508,0.36734693877551017,0.0,0.031200000000000002
0.18367346938775508,0.3469387755102041,0.0,0.0
0.18367346938775508,0.32653061224489793,0.0,0.1
0.18367346938775508,0.30612244897959184,0.0,0.06
0.18367346938775508,0.2857142857142857,0.0,0.04
0.18367346938775508,0.26530612244897955,0.0,0.02
0.18367346938775508,0.2448979591836734,0.02,0.0
0.18367346938775508,0.22448979591836726,0.16,0.0
0.18367346938775508,0.20408163265306123,0.14,0.02
0.18367346938775508,0.18367346938775508,0.22,0.0
0.18367346938775508,0.16326530612244894,0.42,0.0
0.18367346938775508,0.1428571428571428,0.42,0.0
0.18367346938775508,0.12244897959183665,0.52,0.0
0.18367346938775508,0.10204081632653061,0.54,0.0
0.18367346938775508,0.08163265306122447,0.56,0.0
0.18367346938775508,0.061224489795918324,0.58,0.0
0.18367346938775508,0.04081632653061218,0.48,0.0
0.18367346938775508,0.020408163265306034,0.48,0.0
0.18367346938775508,0.0,0.0,0.0
0.2040816326530612,0.7959183673469388,0.02,0.98
0.2040816326530612,0.7755102040816326,0.86,0.14
0.2040816326530612,0.7551020408163265,0.8,0.2
0.2040816326530612,0.7346938775510204,0.82,0.18
0.2040816326530612,0.7142857142857143,0.84,0.16
0.2040816326530612,0.6938775510204082,0.88,0.12
0.2040816326530612,0.673469387755102,0.8,0.2
0.2040816326530612,0.653061224489796,0.84,0.16
0.2040816326530612,0.6326530612244898,0.64,0.3
0.2040816326530612,0.6122448979591837,0.74,0.2
0.2040816326530612,0.5918367346938775,0.36,0.38
0.2040816326530612,0.5714285714285714,0.22,0.08
0.2040816326530612,0.5510204081632653,0.06,0.18
0.2040816326530612,0.5306122448979592,0.0,0.02
0.2040816326530612,0.5102040816326531,0.0,0.08
0.2040816326530612,0.489795918367347,0.0,0.04
0.2040816326530612,0.46938775510204084,0.0,0.04
0.2040816326530612,0.4489795918367347,0.0,0.0538
0.2040816326530612,0.4285714285714286,0.0,0.0
0.2040816326530612,0.40816326530612246,0.0,0.0
0.2040816326530612,0.38775510204081637,0.0,0.02
0.2040816326530612,0.3673469387755102,0.0,0.04
0.2040816326530612,0.34693877551020413,0.0,0.0
0.2040816326530612,0.326530612244898,0.0,0.06
0.2040816326530612,0.30612244897959184,0.0,0.1
0.2040816326530612,0.2857142857142857,0.0,0.02
0.2040816326530612,0.26530612244897966,0.0,0.0
0.2040816326530612,0.24489795918367352,0.0,0.02
0.2040816326530612,0.22448979591836737,0.14,0.02
0.2040816326530612,0.20408163265306123,0.44,0.0
0.2040816326530612,0.1836734693877552,0.42,0.02
0.2040816326530612,0.16326530612244905,0.5,0.0
0.2040816326530612,0.1428571428571429,0.66,0.0
0.2040816326530612,0.12244897959183676,0.66,0.0
0.2040816326530612,0.10204081632653061,0.76,0.0
0.2040816326530612,0.08163265306122458,0.74,0.0
0.2040816326530612,0.061224489795918435,0.64,0.0
0.2040816326530612,0.04081632653061229,0.68,0.0
0.2040816326530612,0.020408163265306145,0.54,0.0
0.2040816326530612,0.0,0.0,0.0
0.22448979591836732,0.7755102040816326,0.02,0.98
0.22448979591836732,0.7551020408163265,0.78,0.22
0.22448979591836732,0.7346938775510203,0.92,0.08
0.22448979591836732,0.7142857142857143,0.96,0.04
0.22448979591836732,0.6938775510204082,0.96,0.04
0.22448979591836732,0.673469387755102,0.96,0.04
0.22448979591836732,0.6530612244897959,0.92,0.08
0.22448979591836732,0.6326530612244898,0.92,0.08
0.22448979591836732,0.6122448979591837,0.94,0.06
0.22448979591836732,0.5918367346938775,0.8,0.2
0.22448979591836732,0.5714285714285714,0.72,0.18
0.22448979591836732,0.5510204081632653,0.3,0.16
0.22448979591836732,0.5306122448979591,0.3,0.12
0.22448979591836732,0.5102040816326531,0.02,0.12
0.22448979591836732,0.4897959183673469,0.0,0.1
0.22448979591836732,0.46938775510204084,0.0,0.040999999999999995
0.22448979591836732,0.4489795918367347,0.0,0.02
0.22448979591836732,0.42857142857142855,0.0,0.0
0.22448979591836732,0.40816326530612246,0.0,0.02
0.22448979591836732,0.3877551020408163,0.0,0.06
0.22448979591836732,0.3673469387755102,0.0,0.08
0.22448979591836732,0.3469387755102041,0.0,0.04
0.22448979591836732,0.326530612244898,0.0,0.06
0.22448979591836732,0.30612244897959184,0.0,0.04
0.22448979591836732,0.2857142857142857,0.0,0.02
0.22448979591836732,0.26530612244897955,0.02,0.0
0.22448979591836732,0.24489795918367352,0.2,0.02
0.22448979591836732,0.22448979591836737,0.46,0.02
0.22448979591836732,0.20408163265306123,0.66,0.0
0.22448979591836732,0.18367346938775508,0.66,0.0
0.22448979591836732,0.16326530612244905,0.6,0.0
0.22448979591836732,0.1428571428571429,0.7,0.0
0.22448979591836732,0.12244897959183676,0.74,0.0
0.22448979591836732,0.10204081632653061,0.7,0.0
0.22448979591836732,0.08163265306122447,0.68,0.0
0.22448979591836732,0.061224489795918435,0.76,0.0
0.22448979591836732,0.04081632653061229,0.74,0.0
0.22448979591836732,0.020408163265306145,0.58,0.0
0.22448979591836732,0.0,0.0,0.0
0.24489795918367346,0.7551020408163265,0.04,0.96
0.24489795918367346,0.7346938775510203,0.88,0.12
0.24489795918367346,0.7142857142857142,0.96,0.04
0.24489795918367346,0.6938775510204082,1.0,0.0
0.24489795918367346,0.673469387755102,1.0,0.0
0.24489795918367346,0.6530612244897959,0.98,0.02
0.24489795918367346,0.6326530612244897,0.96,0.04
0.24489795918367346,0.6122448979591837,0.94,0.06
0.24489795918367346,0.5918367346938775,0.98,0.02
0.24489795918367346,0.5714285714285714,0.9,0.1
0.24489795918367346,0.5510204081632653,0.94,0.02
0.24489795918367346,0.5306122448979591,0.72,0.12
0.24489795918367346,0.510204081632653,0.5,0.1
0.24489795918367346,0.4897959183673469,0.16,0.06
0.24489795918367346,0.4693877551020408,0.08,0.04
0.24489795918367346,0.4489795918367347,0.0,0.06
0.24489795918367346,0.42857142857142855,0.0,0.08
0.24489795918367346,0.4081632653061224,0.0,0.02
0.24489795918367346,0.3877551020408163,0.0,0.04
0.24489795918367346,0.36734693877551017,0.0,0.0
0.24489795918367346,0.3469387755102041,0.0,0.1
0.24489795918367346,0.32653061224489793,0.0,0.02
0.24489795918367346,0.30612244897959184,0.0,0.02
0.24489795918367346,0.2857142857142857,0.02,0.04
0.24489795918367346,0.26530612244897955,0.16,0.02
0.24489795918367346,0.2448979591836734,0.52,0.04
0.24489795918367346,0.22448979591836737,0.54,0.02
0.24489795918367346,0.20408163265306123,0.7,0.0
0.24489795918367346,0.18367346938775508,0.76,0.0
0.24489795918367346,0.16326530612244894,0.84,0.0
0.24489795918367346,0.1428571428571429,0.76,0.0
0.24489795918367346,0.12244897959183676,0.78,0.0
0.24489795918367346,0.10204081632653061,0.94,0.0
0.24489795918367346,0.08163265306122447,0.94,0.0
0.24489795918367346,0.061224489795918324,0.92,0.0
0.24489795918367346,0.04081632653061229,0.76,0.0
0.24489795918367346,0.020408163265306145,0.68,0.0
0.24489795918367346,0.0,0.0,0.0
0.26530612244897955,0.7346938775510204,0.1,0.9
0.26530612244897955,0.7142857142857143,0.94,0.06
0.26530612244897955,0.6938775510204082,0.98,0.02
0.26530612244897955,0.6734693877551021,0.98,0.02
0.26530612244897955,0.653061224489796,1.0,0.0
0.26530612244897955,0.6326530612244898,1.0,0.0
0.26530612244897955,0.6122448979591837,0.98,0.02
0.26530612244897955,0.5918367346938775,1.0,0.0
0.26530612244897955,0.5714285714285714,0.98,0.02
0.26530612244897955,0.5510204081632654,0.96,0.04
0.26530612244897955,0.5306122448979592,0.96,0.04
0.26530612244897955,0.5102040816326531,0.96,0.0
0.26530612244897955,0.4897959183673469,0.86,0.04
0.26530612244897955,0.46938775510204084,0.46,0.0002
0.26530612244897955,0.4489795918367347,0.22,0.12
0.26530612244897955,0.4285714285714286,0.1,0.08
0.26530612244897955,0.40816326530612246,0.02,0.0
0.26530612244897955,0.3877551020408163,0.0,0.04
0.26530612244897955,0.3673469387755102,0.02,0.04
0.26530612244897955,0.3469387755102041,0.0,0.04
0.26530612244897955,0.326530612244898,0.0,0.06
0.26530612244897955,0.30612244897959184,0.11280000000000001,0.06
0.26530612244897955,0.2857142857142857,0.28,0.0
0.26530612244897955,0.2653061224489796,0.5,0.0
0.26530612244897955,0.24489795918367346,0.72,0.02
0.26530612244897955,0.22448979591836737,0.88,0.0
0.26530612244897955,0.20408163265306123,0.86,0.0
0.26530612244897955,0.18367346938775508,0.9,0.0
0.26530612244897955,0.16326530612244894,0.84,0.0
0.26530612244897955,0.1428571428571428,0.88,0.0
0.26530612244897955,0.12244897959183676,0.9,0.0
0.26530612244897955,0.10204081632653061,0.94,0.0
0.26530612244897955,0.08163265306122447,0.88,0.0
0.26530612244897955,0.061224489795918324,0.92,0.0
0.26530612244897955,0.04081632653061218,0.8,0.0
0.26530612244897955,0.020408163265306145,0.84,0.0
0.26530612244897955,0.0,0.14,0.0
0.2857142857142857,0.7142857142857143,0.26,0.74
0.2857142857142857,0.6938775510204082,0.96,0.04
0.2857142857142857,0.673469387755102,1.0,0.0
0.2857142857142857,0.653061224489796,1.0,0.0
0.2857142857142857,0.6326530612244898,1.0,0.0
0.2857142857142857,0.6122448979591837,1.0,0.0
0.2857142857142857,0.5918367346938775,0.98,0.02
0.2857142857142857,0.5714285714285714,1.0,0.0
0.2857142857142857,0.5510204081632653,1.0,0.0
0.2857142857142857,0.5306122448979592,1.0,0.0
0.2857142857142857,0.5102040816326531,1.0,0.0
0.2857142857142857,0.4897959183673469,1.0,0.0
0.2857142857142857,0.4693877551020408,0.92,0.02
0.2857142857142857,0.4489795918367347,0.84,0.0
0.2857142857142857,0.42857142857142855,0.6,0.02
0.2857142857142857,0.40816326530612246,0.18,0.02
0.2857142857142857,0.3877551020408163,0.12,0.02
0.2857142857142857,0.36734693877551017,0.04,0.0274
0.2857142857142857,0.3469387755102041,0.06,0.0202
0.2857142857142857,0.32653061224489793,0.14,0.0
0.2857142857142857,0.30612244897959184,0.32,0.06
0.2857142857142857,0.2857142857142857,0.52,0.02
0.2857142857142857,0.26530612244897955,0.72,0.0
0.2857142857142857,0.24489795918367346,0.94,0.0
0.2857142857142857,0.22448979591836732,0.84,0.0
0.2857142857142857,0.20408163265306123,0.96,0.0
0.2857142857142857,0.18367346938775508,0.94,0.0
0.2857142857142857,0.16326530612244894,0.9,0.0
0.2857142857142857,0.1428571428571428,0.86,0.0
0.2857142857142857,0.12244897959183665,0.86,0.0
0.2857142857142857,0.10204081632653061,0.96,0.0
0.2857142857142857,0.08163265306122447,0.84,0.0
0.2857142857142857,0.061224489795918324,0.82,0.0
0.2857142857142857,0.04081632653061218,0.96,0.0
0.2857142857142857,0.020408163265306034,0.84,0.0
0.2857142857142857,0.0,0.2,0.0
0.3061224489795918,0.6938775510204083,0.38,0.62
0.3061224489795918,0.6734693877551021,0.98,0.02
0.3061224489795918,0.653061224489796,0.98,0.02
0.3061224489795918,0.6326530612244899,1.0,0.0
0.3061224489795918,0.6122448979591838,1.0,0.0
0.3061224489795918,0.5918367346938777,1.0,0.0
0.3061224489795918,0.5714285714285715,1.0,0.0
0.3061224489795918,0.5510204081632654,1.0,0.0
0.3061224489795918,0.5306122448979593,1.0,0.0
0.3061224489795918,0.5102040816326532,1.0,0.0
0.3061224489795918,0.48979591836734704,1.0,0.0
0.3061224489795918,0.4693877551020409,1.0,0.0
0.3061224489795918,0.44897959183673475,1.0,0.0
0.3061224489795918,0.42857142857142866,0.92,0.02
0.3061224489795918,0.4081632653061225,0.86,0.0
0.3061224489795918,0.3877551020408164,0.5,0.0006
0.3061224489795918,0.3673469387755103,0.38,0.06
0.3061224489795918,0.34693877551020413,0.2,0.1
0.3061224489795918,0.32653061224489804,0.34,0.0
0.3061224489795918,0.3061224489795919,0.44,0.0
0.3061224489795918,0.2857142857142858,0.7,0.0
0.3061224489795918,0.26530612244897966,0.86,0.0
0.3061224489795918,0.24489795918367352,0.92,0.0
0.3061224489795918,0.22448979591836743,0.82,0.0
0.3061224489795918,0.20408163265306128,0.96,0.0
0.3061224489795918,0.1836734693877552,0.84,0.0
0.3061224489795918,0.16326530612244905,0.9,0.0
0.3061224489795918,0.1428571428571429,0.9,0.0
0.3061224489795918,0.12244897959183676,0.96,0.0
0.3061224489795918,0.10204081632653061,0.9,0.0
0.3061224489795918,0.08163265306122458,0.92,0.0
0.3061224489795918,0.061224489795918435,0.9,0.0
0.3061224489795918,0.04081632653061229,0.88,0.0
0.3061224489795918,0.020408163265306145,0.82,0.0
0.3061224489795918,0.0,0.24,0.0
0.32653061224489793,0.6734693877551021,0.52,0.48
0.32653061224489793,0.653061224489796,0.98,0.02
0.32653061224489793,0.6326530612244898,0.98,0.02
0.32653061224489793,0.6122448979591838,0.98,0.02
0.32653061224489793,0.5918367346938777,0.98,0.02
0.32653061224489793,0.5714285714285715,1.0,0.0
0.32653061224489793,0.5510204081632654,1.0,0.0
0.32653061224489793,0.5306122448979592,1.0,0.0
0.32653061224489793,0.5102040816326532,1.0,0.0
0.32653061224489793,0.48979591836734704,1.0,0.0
0.32653061224489793,0.4693877551020409,1.0,0.0
0.32653061224489793,0.44897959183673475,1.0,0.0
0.32653061224489793,0.4285714285714286,1.0,0.0
0.32653061224489793,0.4081632653061225,1.0,0.0
0.32653061224489793,0.38775510204081637,0.88,0.0
0.32653061224489793,0.3673469387755103,0.82,0.04
0.32653061224489793,0.34693877551020413,0.4,0.04
0.32653061224489793,0.326530612244898,0.58,0.0
0.32653061224489793,0.3061224489795919,0.74,0.02
0.32653061224489793,0.28571428571428575,0.9,0.0
0.32653061224489793,0.26530612244897966,0.88,0.0
0.32653061224489793,0.24489795918367352,0.78,0.0
0.32653061224489793,0.22448979591836737,0.86,0.0
0.32653061224489793,0.20408163265306128,0.94,0.0
0.32653061224489793,0.18367346938775514,0.88,0.0
0.32653061224489793,0.16326530612244905,0.94,0.0
0.32653061224489793,0.1428571428571429,0.9,0.0
0.32653061224489793,0.12244897959183676,0.92,0.0
0.32653061224489793,0.10204081632653061,0.94,0.0
0.32653061224489793,0.08163265306122447,0.86,0.0
0.32653061224489793,0.061224489795918435,0.86,0.0
0.32653061224489793,0.04081632653061229,0.88,0.0
0.32653061224489793,0.020408163265306145,0.94,0.0
0.32653061224489793,0.0,0.42,0.0
0.3469387755102041,0.653061224489796,0.88,0.12
0.3469387755102041,0.6326530612244898,1.0,0.0
0.3469387755102041,0.6122448979591837,0.98,0.02
0.3469387755102041,0.5918367346938777,1.0,0.0
0.3469387755102041,0.5714285714285715,1.0,0.0
0.3469387755102041,0.5510204081632654,1.0,0.0
0.3469387755102041,0.5306122448979592,1.0,0.0
0.3469387755102041,0.5102040816326531,1.0,0.0
0.3469387755102041,0.489795918367347,1.0,0.0
0.3469387755102041,0.4693877551020409,0.98,0.02
0.3469387755102041,0.44897959183673475,1.0,0.0
0.3469387755102041,0.4285714285714286,1.0,0.0
0.3469387755102041,0.40816326530612246,1.0,0.0
0.3469387755102041,0.38775510204081637,0.98,0.02
0.3469387755102041,0.3673469387755102,1.0,0.0
0.3469387755102041,0.34693877551020413,0.92,0.04
0.3469387755102041,0.326530612244898,0.9,0.02
0.3469387755102041,0.30612244897959184,0.9,0.0
0.3469387755102041,0.28571428571428575,0.94,0.0
0.3469387755102041,0.2653061224489796,0.96,0.0
0.3469387755102041,0.24489795918367352,0.92,0.0
0.3469387755102041,0.22448979591836737,0.9,0.0
0.3469387755102041,0.20408163265306123,0.92,0.0
0.3469387755102041,0.18367346938775514,0.98,0.0
0.3469387755102041,0.163265306122449,0.94,0.0
0.3469387755102041,0.1428571428571429,0.94,0.0
0.3469387755102041,0.12244897959183676,0.82,0.0
0.3469387755102041,0.10204081632653061,0.94,0.0
0.3469387755102041,0.08163265306122447,0.94,0.0
0.3469387755102041,0.061224489795918324,0.86,0.0
0.3469387755102041,0.04081632653061229,0.88,0.0
0.3469387755102041,0.020408163265306145,0.96,0.0
0.3469387755102041,0.0,0.74,0.0
0.36734693877551017,0.6326530612244898,0.96,0.04
0.36734693877551017,0.6122448979591837,1.0,0.0
0.36734693877551017,0.5918367346938775,0.98,0.02
0.36734693877551017,0.5714285714285715,0.98,0.02
0.36734693877551017,0.5510204081632654,0.98,0.02
0.36734693877551017,0.5306122448979592,1.0,0.0
0.36734693877551017,0.5102040816326531,1.0,0.0
0.36734693877551017,0.4897959183673469,1.0,0.0
0.36734693877551017,0.46938775510204084,1.0,0.0
0.36734693877551017,0.44897959183673475,1.0,0.0
0.36734693877551017,0.4285714285714286,1.0,0.0
0.36734693877551017,0.40816326530612246,1.0,0.0
0.36734693877551017,0.3877551020408163,1.0,0.0
0.36734693877551017,0.3673469387755102,1.0,0.0
0.36734693877551017,0.3469387755102041,0.96,0.0
0.36734693877551017,0.326530612244898,0.98,0.0
0.36734693877551017,0.30612244897959184,0.92,0.0
0.36734693877551017,0.2857142857142857,0.92,0.0
0.36734693877551017,0.2653061224489796,0.84,0.0
0.36734693877551017,0.24489795918367346,0.82,0.0
0.36734693877551017,0.22448979591836737,0.92,0.0
0.36734693877551017,0.20408163265306123,0.92,0.0
0.36734693877551017,0.18367346938775508,0.86,0.0
0.36734693877551017,0.163265306122449,0.92,0.0
0.36734693877551017,0.14285714285714285,0.9,0.0
0.36734693877551017,0.12244897959183676,0.88,0.0
0.36734693877551017,0.10204081632653061,0.9,0.0
0.36734693877551017,0.08163265306122447,0.96,0.0
0.36734693877551017,0.061224489795918324,0.82,0.0
0.36734693877551017,0.04081632653061218,0.86,0.0
0.36734693877551017,0.020408163265306145,0.86,0.0
0.36734693877551017,0.0,0.72,0.0
0.3877551020408163,0.6122448979591837,1.0,0.0
0.3877551020408163,0.5918367346938775,0.98,0.02
0.3877551020408163,0.5714285714285714,0.98,0.02
0.3877551020408163,0.5510204081632654,1.0,0.0
0.3877551020408163,0.5306122448979592,1.0,0.0
0.3877551020408163,0.5102040816326531,1.0,0.0
0.3877551020408163,0.4897959183673469,1.0,0.0
0.3877551020408163,0.4693877551020408,0.98,0.02
0.3877551020408163,0.4489795918367347,1.0,0.0
0.3877551020408163,0.4285714285714286,1.0,0.0
0.3877551020408163,0.40816326530612246,1.0,0.0
0.3877551020408163,0.3877551020408163,1.0,0.0
0.3877551020408163,0.36734693877551017,1.0,0.0
0.3877551020408163,0.3469387755102041,1.0,0.0
0.3877551020408163,0.32653061224489793,0.98,0.0
0.3877551020408163,0.30612244897959184,0.96,0.0
0.3877551020408163,0.2857142857142857,0.9,0.0
0.3877551020408163,0.26530612244897955,0.92,0.0
0.3877551020408163,0.24489795918367346,0.94,0.0
0.3877551020408163,0.22448979591836732,0.9,0.0
0.3877551020408163,0.20408163265306123,0.94,0.0
0.3877551020408163,0.18367346938775508,0.96,0.0
0.3877551020408163,0.16326530612244894,0.9,0.0
0.3877551020408163,0.14285714285714285,0.96,0.0
0.3877551020408163,0.1224489795918367,0.86,0.0
0.3877551020408163,0.10204081632653061,0.84,0.0
0.3877551020408163,0.08163265306122447,0.98,0.0
0.3877551020408163,0.061224489795918324,0.9,0.0
0.3877551020408163,0.04081632653061218,0.96,0.0
0.3877551020408163,0.020408163265306034,0.86,0.0
0.3877551020408163,0.0,0.78,0.0
0.4081632653061224,0.5918367346938775,0.98,0.02
0.4081632653061224,0.5714285714285714,0.98,0.02
0.4081632653061224,0.5510204081632653,1.0,0.0
0.4081632653061224,0.5306122448979592,0.98,0.02
0.4081632653061224,0.5102040816326531,0.96,0.04
0.4081632653061224,0.4897959183673469,0.96,0.04
0.4081632653061224,0.4693877551020408,1.0,0.0
0.4081632653061224,0.4489795918367347,1.0,0.0
0.4081632653061224,0.4285714285714286,1.0,0.0
0.4081632653061224,0.40816326530612246,1.0,0.0
0.4081632653061224,0.3877551020408163,0.98,0.02
0.4081632653061224,0.3673469387755102,1.0,0.0
0.4081632653061224,0.3469387755102041,1.0,0.0
0.4081632653061224,0.326530612244898,1.0,0.0
0.4081632653061224,0.30612244897959184,0.98,0.0
0.4081632653061224,0.28571428571428575,0.98,0.0
0.4081632653061224,0.2653061224489796,0.94,0.0
0.4081632653061224,0.24489795918367346,0.96,0.0
0.4081632653061224,0.22448979591836737,0.9,0.0
0.4081632653061224,0.20408163265306123,0.9,0.0
0.4081632653061224,0.18367346938775514,0.8,0.0
0.4081632653061224,0.163265306122449,0.94,0.0
0.4081632653061224,0.1428571428571429,0.94,0.0
0.4081632653061224,0.12244897959183676,0.82,0.0
0.4081632653061224,0.10204081632653061,0.94,0.0
0.4081632653061224,0.08163265306122447,0.9,0.0
0.4081632653061224,0.061224489795918435,0.94,0.0
0.4081632653061224,0.04081632653061229,0.96,0.0
0.4081632653061224,0.020408163265306145,0.92,0.0
0.4081632653061224,0.0,0.8,0.0
0.42857142857142855,0.5714285714285714,1.0,0.0
0.42857142857142855,0.5510204081632653,1.0,0.0
0.42857142857142855,0.5306122448979591,1.0,0.0
0.42857142857142855,0.5102040816326531,1.0,0.0
0.42857142857142855,0.4897959183673469,0.94,0.06
