h,l,h_eq,l_eq
0.42857142857142855,0.4693877551020408,1.0,0.0
0.42857142857142855,0.44897959183673464,1.0,0.0
0.42857142857142855,0.42857142857142855,1.0,0.0
0.42857142857142855,0.40816326530612246,1.0,0.0
0.42857142857142855,0.3877551020408163,1.0,0.0
0.42857142857142855,0.36734693877551017,1.0,0.0
0.42857142857142855,0.3469387755102041,0.98,0.02
0.42857142857142855,0.32653061224489793,1.0,0.0
0.42857142857142855,0.30612244897959184,1.0,0.0
0.42857142857142855,0.2857142857142857,0.96,0.0
0.42857142857142855,0.2653061224489796,0.96,0.0
0.42857142857142855,0.24489795918367346,0.88,0.0
0.42857142857142855,0.22448979591836732,0.92,0.0
0.42857142857142855,0.20408163265306123,0.9,0.0
0.42857142857142855,0.18367346938775508,0.94,0.0
0.42857142857142855,0.163265306122449,0.9,0.0
0.42857142857142855,0.14285714285714285,0.94,0.0
0.42857142857142855,0.12244897959183676,0.82,0.0
0.42857142857142855,0.10204081632653061,0.94,0.0
0.42857142857142855,0.08163265306122447,0.88,0.0
0.42857142857142855,0.061224489795918324,0.9,0.0
0.42857142857142855,0.04081632653061229,0.82,0.0
0.42857142857142855,0.020408163265306145,0.96,0.0
0.42857142857142855,0.0,0.92,0.0
0.44897959183673464,0.5510204081632654,0.98,0.02
0.44897959183673464,0.5306122448979592,0.98,0.02
0.44897959183673464,0.5102040816326531,1.0,0.0
0.44897959183673464,0.489795918367347,1.0,0.0
0.44897959183673464,0.4693877551020409,1.0,0.0
0.44897959183673464,0.44897959183673475,1.0,0.0
0.44897959183673464,0.4285714285714286,0.98,0.02
0.44897959183673464,0.40816326530612246,1.0,0.0
0.44897959183673464,0.38775510204081637,1.0,0.0
0.44897959183673464,0.3673469387755103,1.0,0.0
0.44897959183673464,0.34693877551020413,1.0,0.0
0.44897959183673464,0.326530612244898,1.0,0.0
0.44897959183673464,0.30612244897959184,1.0,0.0
0.44897959183673464,0.28571428571428575,1.0,0.0
0.44897959183673464,0.2653061224489796,0.94,0.0
0.44897959183673464,0.24489795918367352,0.92,0.0
0.44897959183673464,0.22448979591836737,0.82,0.0
0.44897959183673464,0.20408163265306123,0.82,0.0
0.44897959183673464,0.18367346938775514,0.92,0.0
0.44897959183673464,0.163265306122449,0.92,0.0
0.44897959183673464,0.1428571428571429,0.9,0.0
0.44897959183673464,0.12244897959183676,0.94,0.0
0.44897959183673464,0.10204081632653061,0.92,0.0
0.44897959183673464,0.08163265306122452,0.98,0.0
0.44897959183673464,0.06122448979591838,0.88,0.0
0.44897959183673464,0.04081632653061229,0.94,0.0
0.44897959183673464,0.020408163265306145,0.9,0.0
0.44897959183673464,0.0,0.94,0.0
0.4693877551020408,0.5306122448979592,0.98,0.02
0.4693877551020408,0.5102040816326531,0.98,0.02
0.4693877551020408,0.489795918367347,0.98,0.02
0.4693877551020408,0.46938775510204084,1.0,0.0
0.4693877551020408,0.44897959183673475,1.0,0.0
0.4693877551020408,0.4285714285714286,1.0,0.0
0.4693877551020408,0.40816326530612246,0.98,0.02
0.4693877551020408,0.3877551020408163,0.98,0.02
0.4693877551020408,0.3673469387755102,1.0,0.0
0.4693877551020408,0.34693877551020413,1.0,0.0
0.4693877551020408,0.326530612244898,1.0,0.0
0.4693877551020408,0.30612244897959184,0.98,0.0
0.4693877551020408,0.2857142857142857,0.98,0.0
0.4693877551020408,0.2653061224489796,0.94,0.02
0.4693877551020408,0.24489795918367346,0.9,0.0
0.4693877551020408,0.22448979591836737,0.88,0.0
0.4693877551020408,0.20408163265306123,0.88,0.0
0.4693877551020408,0.18367346938775508,0.88,0.0
0.4693877551020408,0.163265306122449,0.96,0.0
0.4693877551020408,0.14285714285714285,0.92,0.0
0.4693877551020408,0.12244897959183676,0.94,0.0
0.4693877551020408,0.10204081632653061,0.92,0.0
0.4693877551020408,0.08163265306122447,0.94,0.0
0.4693877551020408,0.06122448979591838,0.94,0.0
0.4693877551020408,0.040816326530612235,0.94,0.0
0.4693877551020408,0.020408163265306145,0.98,0.0
0.4693877551020408,0.0,0.9,0.0
0.4897959183673469,0.5102040816326531,0.98,0.02
0.4897959183673469,0.4897959183673469,1.0,0.0
0.4897959183673469,0.46938775510204084,1.0,0.0
0.4897959183673469,0.4489795918367347,1.0,0.0
0.4897959183673469,0.4285714285714286,1.0,0.0
0.4897959183673469,0.40816326530612246,1.0,0.0
0.4897959183673469,0.3877551020408163,0.98,0.02
0.4897959183673469,0.36734693877551017,1.0,0.0
0.4897959183673469,0.3469387755102041,1.0,0.0
0.4897959183673469,0.326530612244898,1.0,0.0
0.4897959183673469,0.30612244897959184,1.0,0.0
0.4897959183673469,0.2857142857142857,1.0,0.0
0.4897959183673469,0.26530612244897955,0.98,0.02
0.4897959183673469,0.24489795918367346,0.98,0.0
0.4897959183673469,0.22448979591836732,0.94,0.0
0.4897959183673469,0.20408163265306123,0.94,0.0
0.4897959183673469,0.18367346938775508,0.92,0.0
0.4897959183673469,0.16326530612244894,0.84,0.0
0.4897959183673469,0.14285714285714285,0.96,0.0
0.4897959183673469,0.1224489795918367,0.92,0.0
0.4897959183673469,0.10204081632653061,0.96,0.0
0.4897959183673469,0.08163265306122447,1.0,0.0
0.4897959183673469,0.061224489795918324,0.92,0.0
0.4897959183673469,0.040816326530612235,0.92,0.0
0.4897959183673469,0.02040816326530609,0.88,0.0
0.4897959183673469,0.0,0.92,0.0
0.5102040816326531,0.4897959183673469,1.0,0.0
0.5102040816326531,0.4693877551020408,1.0,0.0
0.5102040816326531,0.4489795918367347,1.0,0.0
0.5102040816326531,0.42857142857142855,1.0,0.0
0.5102040816326531,0.40816326530612246,1.0,0.0
0.5102040816326531,0.3877551020408163,0.98,0.02
0.5102040816326531,0.36734693877551017,1.0,0.0
0.5102040816326531,0.3469387755102041,0.98,0.02
0.5102040816326531,0.326530612244898,0.98,0.02
0.5102040816326531,0.30612244897959184,1.0,0.0
0.5102040816326531,0.2857142857142857,0.98,0.02
0.5102040816326531,0.2653061224489796,0.98,0.0
0.5102040816326531,0.24489795918367346,1.0,0.0
0.5102040816326531,0.22448979591836737,0.9,0.0
0.5102040816326531,0.20408163265306123,0.9,0.0
0.5102040816326531,0.18367346938775514,0.9,0.0
0.5102040816326531,0.163265306122449,0.92,0.0
0.5102040816326531,0.14285714285714285,0.9,0.0
0.5102040816326531,0.12244897959183676,0.9,0.0
0.5102040816326531,0.10204081632653061,0.92,0.0
0.5102040816326531,0.08163265306122452,0.96,0.0
0.5102040816326531,0.06122448979591838,0.9,0.0
0.5102040816326531,0.04081632653061229,0.94,0.0
0.5102040816326531,0.020408163265306145,0.94,0.0
0.5102040816326531,0.0,0.86,0.0
0.5306122448979591,0.4693877551020409,0.98,0.02
0.5306122448979591,0.44897959183673475,1.0,0.0
0.5306122448979591,0.42857142857142866,1.0,0.0
0.5306122448979591,0.4081632653061225,1.0,0.0
0.5306122448979591,0.3877551020408164,0.98,0.02
0.5306122448979591,0.3673469387755103,0.98,0.02
0.5306122448979591,0.34693877551020413,1.0,0.0
0.5306122448979591,0.326530612244898,1.0,0.0
0.5306122448979591,0.3061224489795919,1.0,0.0
0.5306122448979591,0.2857142857142858,1.0,0.0
0.5306122448979591,0.26530612244897966,1.0,0.0
0.5306122448979591,0.24489795918367352,1.0,0.0
0.5306122448979591,0.2244897959183674,0.94,0.0
0.5306122448979591,0.20408163265306128,0.94,0.0
0.5306122448979591,0.18367346938775514,0.94,0.0
0.5306122448979591,0.16326530612244905,0.96,0.0
0.5306122448979591,0.1428571428571429,0.86,0.0
0.5306122448979591,0.12244897959183676,0.94,0.0
0.5306122448979591,0.10204081632653067,0.94,0.0
0.5306122448979591,0.08163265306122452,0.82,0.0
0.5306122448979591,0.061224489795918435,0.86,0.0
0.5306122448979591,0.04081632653061229,0.94,0.0
0.5306122448979591,0.020408163265306145,0.94,0.0
0.5306122448979591,0.0,0.9392,0.0
0.5510204081632653,0.44897959183673475,1.0,0.0
0.5510204081632653,0.4285714285714286,1.0,0.0
0.5510204081632653,0.4081632653061225,1.0,0.0
0.5510204081632653,0.38775510204081637,1.0,0.0
0.5510204081632653,0.3673469387755103,1.0,0.0
0.5510204081632653,0.34693877551020413,1.0,0.0
0.5510204081632653,0.326530612244898,1.0,0.0
0.5510204081632653,0.30612244897959184,1.0,0.0
0.5510204081632653,0.28571428571428575,1.0,0.0
0.5510204081632653,0.26530612244897966,1.0,0.0
0.5510204081632653,0.24489795918367352,1.0,0.0
0.5510204081632653,0.22448979591836737,0.96,0.0
0.5510204081632653,0.20408163265306126,0.92,0.0
0.5510204081632653,0.18367346938775514,0.98,0.0
0.5510204081632653,0.163265306122449,0.9,0.0
0.5510204081632653,0.1428571428571429,0.9,0.0
0.5510204081632653,0.12244897959183676,0.9,0.0
0.5510204081632653,0.10204081632653061,0.86,0.0
0.5510204081632653,0.08163265306122452,0.9,0.0
0.5510204081632653,0.06122448979591838,0.86,0.0
0.5510204081632653,0.04081632653061229,0.9,0.0
0.5510204081632653,0.020408163265306145,0.94,0.0
0.5510204081632653,0.0,0.88,0.0
0.5714285714285714,0.4285714285714286,1.0,0.0
0.5714285714285714,0.40816326530612246,1.0,0.0
0.5714285714285714,0.38775510204081637,1.0,0.0
0.5714285714285714,0.3673469387755102,1.0,0.0
0.5714285714285714,0.34693877551020413,1.0,0.0
0.5714285714285714,0.326530612244898,1.0,0.0
0.5714285714285714,0.30612244897959184,1.0,0.0
0.5714285714285714,0.2857142857142857,1.0,0.0
0.5714285714285714,0.2653061224489796,1.0,0.0
0.5714285714285714,0.2448979591836735,1.0,0.0
0.5714285714285714,0.22448979591836737,1.0,0.0
0.5714285714285714,0.20408163265306123,0.96,0.0
0.5714285714285714,0.1836734693877551,1.0,0.0
0.5714285714285714,0.163265306122449,0.92,0.0
0.5714285714285714,0.14285714285714285,0.82,0.0
0.5714285714285714,0.12244897959183676,0.94,0.0
0.5714285714285714,0.10204081632653061,1.0,0.0
0.5714285714285714,0.08163265306122447,0.96,0.0
0.5714285714285714,0.06122448979591838,0.9,0.0
0.5714285714285714,0.040816326530612235,0.94,0.0
0.5714285714285714,0.020408163265306145,0.88,0.0
0.5714285714285714,0.0,0.92,0.0
0.5918367346938775,0.40816326530612246,1.0,0.0
0.5918367346938775,0.3877551020408163,1.0,0.0
0.5918367346938775,0.3673469387755102,1.0,0.0
0.5918367346938775,0.3469387755102041,1.0,0.0
0.5918367346938775,0.326530612244898,1.0,0.0
0.5918367346938775,0.30612244897959184,1.0,0.0
0.5918367346938775,0.2857142857142857,1.0,0.0
0.5918367346938775,0.26530612244897955,1.0,0.0
0.5918367346938775,0.24489795918367346,1.0,0.0
0.5918367346938775,0.22448979591836735,1.0,0.0
0.5918367346938775,0.20408163265306123,0.98,0.0
0.5918367346938775,0.18367346938775508,1.0,0.0
0.5918367346938775,0.16326530612244897,0.94,0.0
0.5918367346938775,0.14285714285714285,0.92,0.0
0.5918367346938775,0.1224489795918367,0.92,0.0
0.5918367346938775,0.10204081632653061,0.98,0.0
0.5918367346938775,0.08163265306122447,0.92,0.0
0.5918367346938775,0.061224489795918324,0.92,0.0
0.5918367346938775,0.040816326530612235,0.94,0.0
0.5918367346938775,0.02040816326530609,0.9,0.0
0.5918367346938775,0.0,0.98,0.0
0.6122448979591836,0.3877551020408164,0.98,0.02
0.6122448979591836,0.3673469387755103,1.0,0.0
0.6122448979591836,0.3469387755102042,0.98,0.02
0.6122448979591836,0.32653061224489804,1.0,0.0
0.6122448979591836,0.3061224489795919,1.0,0.0
0.6122448979591836,0.2857142857142858,0.98,0.02
0.6122448979591836,0.26530612244897966,1.0,0.0
0.6122448979591836,0.24489795918367352,1.0,0.0
0.6122448979591836,0.2244897959183674,1.0,0.0
0.6122448979591836,0.20408163265306128,1.0,0.0
0.6122448979591836,0.18367346938775514,0.96,0.0
0.6122448979591836,0.16326530612244902,0.9,0.0
0.6122448979591836,0.1428571428571429,0.94,0.0
0.6122448979591836,0.12244897959183676,0.92,0.0
0.6122448979591836,0.10204081632653061,0.92,0.0
0.6122448979591836,0.08163265306122452,0.96,0.0
0.6122448979591836,0.06122448979591838,0.9,0.0
0.6122448979591836,0.040816326530612235,0.96,0.0
0.6122448979591836,0.020408163265306145,0.88,0.0
0.6122448979591836,0.0,0.9,0.0
0.6326530612244897,0.3673469387755103,1.0,0.0
0.6326530612244897,0.34693877551020413,1.0,0.0
0.6326530612244897,0.32653061224489804,1.0,0.0
0.6326530612244897,0.3061224489795919,1.0,0.0
0.6326530612244897,0.28571428571428575,0.98,0.02
0.6326530612244897,0.26530612244897966,1.0,0.0
0.6326530612244897,0.24489795918367352,1.0,0.0
0.6326530612244897,0.22448979591836737,1.0,0.0
0.6326530612244897,0.20408163265306126,1.0,0.0
0.6326530612244897,0.18367346938775514,1.0,0.0
0.6326530612244897,0.163265306122449,0.92,0.0
0.6326530612244897,0.14285714285714288,0.96,0.0
0.6326530612244897,0.12244897959183676,1.0,0.0
0.6326530612244897,0.10204081632653061,0.9,0.0
0.6326530612244897,0.08163265306122447,0.98,0.0
0.6326530612244897,0.06122448979591838,0.94,0.0
0.6326530612244897,0.040816326530612235,0.94,0.0
0.6326530612244897,0.02040816326530609,1.0,0.0
0.6326530612244897,0.0,0.98,0.0
0.6530612244897959,0.34693877551020413,1.0,0.0
0.6530612244897959,0.326530612244898,1.0,0.0
0.6530612244897959,0.3061224489795919,1.0,0.0
0.6530612244897959,0.28571428571428575,1.0,0.0
0.6530612244897959,0.26530612244897966,0.98,0.02
0.6530612244897959,0.24489795918367352,1.0,0.0
0.6530612244897959,0.22448979591836737,1.0,0.0
0.6530612244897959,0.20408163265306126,1.0,0.0
0.6530612244897959,0.18367346938775514,1.0,0.0
0.6530612244897959,0.16326530612244902,1.0,0.0
0.6530612244897959,0.1428571428571429,1.0,0.0
0.6530612244897959,0.12244897959183676,0.96,0.0
0.6530612244897959,0.10204081632653064,0.92,0.0
0.6530612244897959,0.08163265306122452,0.98,0.0
0.6530612244897959,0.06122448979591838,0.98,0.0
0.6530612244897959,0.04081632653061229,0.88,0.0
0.6530612244897959,0.020408163265306145,0.9,0.0
0.6530612244897959,0.0,1.0,0.0
0.673469387755102,0.326530612244898,1.0,0.0
0.673469387755102,0.30612244897959184,1.0,0.0
0.673469387755102,0.28571428571428575,1.0,0.0
0.673469387755102,0.2653061224489796,0.98,0.02
0.673469387755102,0.2448979591836735,1.0,0.0
0.673469387755102,0.22448979591836737,1.0,0.0
0.673469387755102,0.20408163265306123,1.0,0.0
0.673469387755102,0.1836734693877551,1.0,0.0
0.673469387755102,0.163265306122449,0.98,0.0
0.673469387755102,0.14285714285714288,0.98,0.0
0.673469387755102,0.12244897959183676,1.0,0.0
0.673469387755102,0.10204081632653061,0.92,0.0
0.673469387755102,0.0816326530612245,0.98,0.0
0.673469387755102,0.06122448979591838,0.92,0.0
0.673469387755102,0.040816326530612235,0.86,0.0
0.673469387755102,0.020408163265306145,0.94,0.0
0.673469387755102,0.0,0.98,0.0
0.6938775510204082,0.30612244897959184,1.0,0.0
0.6938775510204082,0.2857142857142857,1.0,0.0
0.6938775510204082,0.2653061224489796,1.0,0.0
0.6938775510204082,0.24489795918367346,1.0,0.0
0.6938775510204082,0.22448979591836735,1.0,0.0
0.6938775510204082,0.20408163265306123,1.0,0.0
0.6938775510204082,0.18367346938775508,1.0,0.0
0.6938775510204082,0.16326530612244897,1.0,0.0
0.6938775510204082,0.14285714285714285,1.0,0.0
0.6938775510204082,0.12244897959183673,0.98,0.0
0.6938775510204082,0.10204081632653061,0.96,0.0
0.6938775510204082,0.08163265306122447,0.98,0.0
0.6938775510204082,0.06122448979591835,0.96,0.0
0.6938775510204082,0.040816326530612235,0.94,0.0
0.6938775510204082,0.02040816326530609,0.98,0.0
0.6938775510204082,0.0,1.0,0.0
0.7142857142857142,0.2857142857142858,1.0,0.0
0.7142857142857142,0.26530612244897966,1.0,0.0
0.7142857142857142,0.24489795918367355,1.0,0.0
0.7142857142857142,0.22448979591836743,1.0,0.0
0.7142857142857142,0.20408163265306128,1.0,0.0
0.7142857142857142,0.18367346938775517,1.0,0.0
0.7142857142857142,0.16326530612244905,1.0,0.0
0.7142857142857142,0.1428571428571429,1.0,0.0
0.7142857142857142,0.12244897959183679,1.0,0.0
0.7142857142857142,0.10204081632653067,0.96,0.0
0.7142857142857142,0.08163265306122452,0.98,0.0
0.7142857142857142,0.06122448979591841,0.94,0.0
0.7142857142857142,0.04081632653061229,1.0,0.0
0.7142857142857142,0.020408163265306145,0.98,0.0
0.7142857142857142,0.0,1.0,0.0
0.7346938775510203,0.26530612244897966,1.0,0.0
0.7346938775510203,0.24489795918367355,1.0,0.0
0.7346938775510203,0.2244897959183674,1.0,0.0
0.7346938775510203,0.20408163265306128,1.0,0.0
0.7346938775510203,0.18367346938775514,1.0,0.0
0.7346938775510203,0.16326530612244902,1.0,0.0
0.7346938775510203,0.1428571428571429,1.0,0.0
0.7346938775510203,0.12244897959183676,1.0,0.0
0.7346938775510203,0.10204081632653064,0.98,0.0
0.7346938775510203,0.08163265306122452,0.98,0.0
0.7346938775510203,0.06122448979591838,0.94,0.0
0.7346938775510203,0.04081632653061226,1.0,0.0
0.7346938775510203,0.020408163265306145,0.96,0.0
0.7346938775510203,0.0,1.0,0.0
0.7551020408163265,0.24489795918367352,1.0,0.0
0.7551020408163265,0.2244897959183674,1.0,0.0
0.7551020408163265,0.20408163265306126,0.98,0.02
0.7551020408163265,0.18367346938775514,1.0,0.0
0.7551020408163265,0.163265306122449,1.0,0.0
0.7551020408163265,0.14285714285714288,1.0,0.0
0.7551020408163265,0.12244897959183676,1.0,0.0
0.7551020408163265,0.10204081632653061,1.0,0.0
0.7551020408163265,0.0816326530612245,0.98,0.0
0.7551020408163265,0.06122448979591838,0.96,0.0
0.7551020408163265,0.040816326530612235,0.96,0.0
0.7551020408163265,0.020408163265306117,0.94,0.0
0.7551020408163265,0.0,1.0,0.0
0.7755102040816326,0.22448979591836737,1.0,0.0
0.7755102040816326,0.20408163265306126,1.0,0.0
0.7755102040816326,0.18367346938775514,1.0,0.0
0.7755102040816326,0.163265306122449,1.0,0.0
0.7755102040816326,0.14285714285714288,1.0,0.0
0.7755102040816326,0.12244897959183676,1.0,0.0
0.7755102040816326,0.10204081632653063,0.98,0.0
0.7755102040816326,0.0816326530612245,1.0,0.0
0.7755102040816326,0.06122448979591838,0.98,0.0
0.7755102040816326,0.04081632653061226,0.98,0.0
0.7755102040816326,0.020408163265306145,0.96,0.0
0.7755102040816326,0.0,1.0,0.0
0.7959183673469387,0.20408163265306134,1.0,0.0
0.7959183673469387,0.1836734693877552,1.0,0.0
0.7959183673469387,0.16326530612244908,1.0,0.0
0.7959183673469387,0.14285714285714293,1.0,0.0
0.7959183673469387,0.1224489795918368,1.0,0.0
0.7959183673469387,0.10204081632653067,1.0,0.0
0.7959183673469387,0.08163265306122452,1.0,0.0
0.7959183673469387,0.06122448979591841,1.0,0.0
0.7959183673469387,0.04081632653061226,1.0,0.0
0.7959183673469387,0.020408163265306117,1.0,0.0
0.7959183673469387,0.0,1.0,0.0
0.8163265306122448,0.1836734693877552,1.0,0.0
0.8163265306122448,0.16326530612244905,1.0,0.0
0.8163265306122448,0.14285714285714293,1.0,0.0
0.8163265306122448,0.1224489795918368,1.0,0.0
0.8163265306122448,0.10204081632653067,1.0,0.0
0.8163265306122448,0.08163265306122454,1.0,0.0
0.8163265306122448,0.06122448979591841,1.0,0.0
0.8163265306122448,0.04081632653061229,0.98,0.0
0.8163265306122448,0.020408163265306145,1.0,0.0
0.8163265306122448,0.0,1.0,0.0
0.836734693877551,0.16326530612244905,1.0,0.0
0.836734693877551,0.1428571428571429,1.0,0.0
0.836734693877551,0.12244897959183679,1.0,0.0
0.836734693877551,0.10204081632653066,1.0,0.0
0.836734693877551,0.08163265306122452,1.0,0.0
0.836734693877551,0.061224489795918394,1.0,0.0
0.836734693877551,0.04081632653061226,0.98,0.0
0.836734693877551,0.020408163265306145,1.0,0.0
0.836734693877551,0.0,1.0,0.0
0.8571428571428571,0.1428571428571429,1.0,0.0
0.8571428571428571,0.12244897959183677,1.0,0.0
0.8571428571428571,0.10204081632653064,1.0,0.0
0.8571428571428571,0.08163265306122452,1.0,0.0
0.8571428571428571,0.061224489795918394,1.0,0.0
0.8571428571428571,0.04081632653061226,1.0,0.0
0.8571428571428571,0.020408163265306145,1.0,0.0
0.8571428571428571,0.0,1.0,0.0
0.8775510204081632,0.12244897959183676,1.0,0.0
0.8775510204081632,0.10204081632653063,1.0,0.0
0.8775510204081632,0.0816326530612245,1.0,0.0
0.8775510204081632,0.06122448979591838,1.0,0.0
0.8775510204081632,0.04081632653061225,1.0,0.0
0.8775510204081632,0.020408163265306117,1.0,0.0
0.8775510204081632,0.0,1.0,0.0
0.8979591836734693,0.10204081632653073,1.0,0.0
0.8979591836734693,0.08163265306122458,1.0,0.0
0.8979591836734693,0.061224489795918435,1.0,0.0
0.8979591836734693,0.04081632653061229,1.0,0.0
0.8979591836734693,0.020408163265306145,1.0,0.0
0.8979591836734693,0.0,1.0,0.0
0.9183673469387754,0.08163265306122458,1.0,0.0
0.9183673469387754,0.061224489795918435,1.0,0.0
0.9183673469387754,0.04081632653061229,1.0,0.0
0.9183673469387754,0.020408163265306145,1.0,0.0
0.9183673469387754,0.0,1.0,0.0
0.9387755102040816,0.061224489795918435,1.0,0.0
0.9387755102040816,0.04081632653061229,1.0,0.0
0.9387755102040816,0.020408163265306145,1.0,0.0
0.9387755102040816,0.0,1.0,0.0
0.9591836734693877,0.04081632653061229,1.0,0.0
0.9591836734693877,0.020408163265306145,1.0,0.0
0.9591836734693877,0.0,1.0,0.0
0.9795918367346939,0.020408163265306145,1.0,0.0
0.9795918367346939,0.0,1.0,0.0
