h,l,h_eq,l_eq
0.0,1.0,0.0,0.5
0.0,0.9795918367346939,0.0,0.36
0.0,0.9591836734693877,0.0,0.36
0.0,0.9387755102040817,0.0,0.24
0.0,0.9183673469387755,0.0,0.22
0.0,0.8979591836734694,0.0,0.2
0.0,0.8775510204081632,0.0,0.14
0.0,0.8571428571428572,0.0,0.06
0.0,0.8367346938775511,0.0,0.04
0.0,0.8163265306122449,0.0,0.04
0.0,0.7959183673469388,0.0,0.02
0.0,0.7755102040816326,0.0,0.04
0.0,0.7551020408163265,0.0,0.0
0.0,0.7346938775510204,0.0,0.04
0.0,0.7142857142857143,0.0,0.02
0.0,0.6938775510204083,0.0,0.02
0.0,0.6734693877551021,0.0,0.06
0.0,0.653061224489796,0.0,0.0
0.0,0.6326530612244898,0.0,0.0
0.0,0.6122448979591837,0.0,0.0
0.0,0.5918367346938775,0.0,0.0
0.0,0.5714285714285714,0.0,0.0
0.0,0.5510204081632654,0.0,0.0
0.0,0.5306122448979592,0.0,0.0
0.0,0.5102040816326531,0.0,0.0
0.0,0.4897959183673469,0.0,0.0
0.0,0.4693877551020409,0.0,0.0
0.0,0.44897959183673475,0.0,0.0
0.0,0.4285714285714286,0.0,0.0
0.0,0.40816326530612246,0.0,0.0
0.0,0.3877551020408164,0.0,0.0
0.0,0.3673469387755103,0.0,0.0
0.0,0.34693877551020413,0.0,0.0
0.0,0.326530612244898,0.0,0.0
0.0,0.30612244897959184,0.0,0.0
0.0,0.2857142857142858,0.0,0.0
0.0,0.26530612244897966,0.0,0.0
0.0,0.24489795918367352,0.0,0.0
0.0,0.22448979591836737,0.0,0.0
0.0,0.20408163265306134,0.0,0.0
0.0,0.1836734693877552,0.0,0.0
0.0,0.16326530612244905,0.0,0.0
0.0,0.1428571428571429,0.0,0.0
0.0,0.12244897959183676,0.0,0.0
0.0,0.10204081632653073,0.0,0.0
0.0,0.08163265306122458,0.0,0.0
0.0,0.061224489795918435,0.0,0.0
0.0,0.04081632653061229,0.0,0.0
0.0,0.020408163265306145,0.0,0.0
0.0,0.0,0.0,0.0
0.02040816326530612,0.9795918367346939,0.24,0.26
0.02040816326530612,0.9591836734693877,0.14,0.28
0.02040816326530612,0.9387755102040816,0.14,0.24
0.02040816326530612,0.9183673469387755,0.16,0.08
0.02040816326530612,0.8979591836734694,0.14,0.1
0.02040816326530612,0.8775510204081632,0.26,0.06
0.02040816326530612,0.8571428571428571,0.14,0.08
0.02040816326530612,0.8367346938775511,0.12,0.04
0.02040816326530612,0.8163265306122449,0.16,0.0
0.02040816326530612,0.7959183673469388,0.14,0.02
0.02040816326530612,0.7755102040816326,0.22,0.0
0.02040816326530612,0.7551020408163265,0.18,0.02
0.02040816326530612,0.7346938775510203,0.22,0.02
0.02040816326530612,0.7142857142857143,0.14,0.0
0.02040816326530612,0.6938775510204082,0.18,0.0
0.02040816326530612,0.6734693877551021,0.18,0.02
0.02040816326530612,0.653061224489796,0.14,0.0
0.02040816326530612,0.6326530612244898,0.12,0.0
0.02040816326530612,0.6122448979591837,0.2,0.0
0.02040816326530612,0.5918367346938775,0.16,0.0
0.02040816326530612,0.5714285714285714,0.14,0.0
0.02040816326530612,0.5510204081632653,0.02,0.0
0.02040816326530612,0.5306122448979592,0.1,0.0
0.02040816326530612,0.5102040816326531,0.18,0.0
0.02040816326530612,0.4897959183673469,0.16,0.0
0.02040816326530612,0.4693877551020408,0.18,0.0
0.02040816326530612,0.44897959183673475,0.1,0.0
0.02040816326530612,0.4285714285714286,0.1,0.0
0.02040816326530612,0.40816326530612246,0.14,0.0
0.02040816326530612,0.3877551020408163,0.08,0.0
0.02040816326530612,0.3673469387755103,0.06,0.0
0.02040816326530612,0.34693877551020413,0.1,0.0
0.02040816326530612,0.326530612244898,0.14,0.0
0.02040816326530612,0.30612244897959184,0.08,0.0
0.02040816326530612,0.2857142857142857,0.06,0.0
0.02040816326530612,0.26530612244897966,0.1,0.0
0.02040816326530612,0.24489795918367352,0.06,0.0
0.02040816326530612,0.22448979591836737,0.06,0.0
0.02040816326530612,0.20408163265306123,0.02,0.0
0.02040816326530612,0.1836734693877552,0.08,0.0
0.02040816326530612,0.16326530612244905,0.06,0.0
0.02040816326530612,0.1428571428571429,0.06,0.0
0.02040816326530612,0.12244897959183676,0.08,0.0
0.02040816326530612,0.10204081632653061,0.12,0.0
0.02040816326530612,0.08163265306122458,0.08,0.0
0.02040816326530612,0.061224489795918435,0.12,0.0
0.02040816326530612,0.04081632653061229,0.12,0.0
0.02040816326530612,0.020408163265306145,0.02,0.0
0.02040816326530612,0.0,0.08,0.0
0.04081632653061224,0.9591836734693877,0.38,0.12
0.04081632653061224,0.9387755102040816,0.36,0.12
0.04081632653061224,0.9183673469387754,0.34,0.08
0.04081632653061224,0.8979591836734694,0.4,0.02
0.04081632653061224,0.8775510204081632,0.32,0.04
0.04081632653061224,0.8571428571428571,0.26,0.1
0.04081632653061224,0.836734693877551,0.34,0.02
0.04081632653061224,0.8163265306122449,0.3,0.02
0.04081632653061224,0.7959183673469388,0.36,0.02
0.04081632653061224,0.7755102040816326,0.14,0.0
0.04081632653061224,0.7551020408163265,0.3,0.0
0.04081632653061224,0.7346938775510203,0.34,0.0
0.04081632653061224,0.7142857142857142,0.28,0.02
0.04081632653061224,0.6938775510204082,0.34,0.0
0.04081632653061224,0.673469387755102,0.22,0.0
0.04081632653061224,0.653061224489796,0.32,0.0
0.04081632653061224,0.6326530612244898,0.2,0.0
0.04081632653061224,0.6122448979591837,0.28,0.0
0.04081632653061224,0.5918367346938775,0.18,0.0
0.04081632653061224,0.5714285714285714,0.18,0.0
0.04081632653061224,0.5510204081632653,0.2,0.0
0.04081632653061224,0.5306122448979591,0.14,0.0
0.04081632653061224,0.5102040816326531,0.18,0.0
0.04081632653061224,0.4897959183673469,0.26,0.0
0.04081632653061224,0.4693877551020408,0.22,0.0
0.04081632653061224,0.44897959183673464,0.22,0.0
0.04081632653061224,0.4285714285714286,0.2,0.0
0.04081632653061224,0.40816326530612246,0.22,0.0
0.04081632653061224,0.3877551020408163,0.26,0.0
0.04081632653061224,0.36734693877551017,0.18,0.0
0.04081632653061224,0.34693877551020413,0.22,0.0
0.04081632653061224,0.326530612244898,0.22,0.0
0.04081632653061224,0.30612244897959184,0.14,0.0
0.04081632653061224,0.2857142857142857,0.16,0.0
0.04081632653061224,0.26530612244897955,0.16,0.0
0.04081632653061224,0.24489795918367352,0.18,0.0
0.04081632653061224,0.22448979591836737,0.12,0.0
0.04081632653061224,0.20408163265306123,0.14,0.0
0.04081632653061224,0.18367346938775508,0.16,0.0
0.04081632653061224,0.16326530612244905,0.18,0.0
0.04081632653061224,0.1428571428571429,0.14,0.0
0.04081632653061224,0.12244897959183676,0.26,0.0
0.04081632653061224,0.10204081632653061,0.12,0.0
0.04081632653061224,0.08163265306122447,0.18,0.0
0.04081632653061224,0.061224489795918435,0.18,0.0
0.04081632653061224,0.04081632653061229,0.12,0.0
0.04081632653061224,0.020408163265306145,0.16,0.0
0.04081632653061224,0.0,0.12,0.0
0.061224489795918366,0.9387755102040817,0.42,0.08
0.061224489795918366,0.9183673469387755,0.38,0.12
0.061224489795918366,0.8979591836734694,0.36,0.08
0.061224489795918366,0.8775510204081634,0.4,0.04
0.061224489795918366,0.8571428571428572,0.42,0.0
0.061224489795918366,0.8367346938775511,0.42,0.0
0.061224489795918366,0.8163265306122449,0.42,0.0
0.061224489795918366,0.7959183673469388,0.32,0.02
0.061224489795918366,0.7755102040816326,0.38,0.02
0.061224489795918366,0.7551020408163266,0.42,0.0
0.061224489795918366,0.7346938775510204,0.34,0.0
0.061224489795918366,0.7142857142857143,0.28,0.0
0.061224489795918366,0.6938775510204082,0.32,0.02
0.061224489795918366,0.6734693877551021,0.36,0.02
0.061224489795918366,0.653061224489796,0.3,0.0
0.061224489795918366,0.6326530612244898,0.3,0.0
0.061224489795918366,0.6122448979591837,0.26,0.0
0.061224489795918366,0.5918367346938775,0.3,0.0
0.061224489795918366,0.5714285714285714,0.34,0.0
0.061224489795918366,0.5510204081632653,0.22,0.0
0.061224489795918366,0.5306122448979592,0.28,0.0
0.061224489795918366,0.5102040816326531,0.3,0.0
0.061224489795918366,0.4897959183673469,0.34,0.0
0.061224489795918366,0.46938775510204084,0.34,0.0
0.061224489795918366,0.4489795918367347,0.3,0.0
0.061224489795918366,0.4285714285714286,0.3,0.0
0.061224489795918366,0.40816326530612246,0.22,0.0
0.061224489795918366,0.3877551020408163,0.28,0.0
0.061224489795918366,0.36734693877551017,0.22,0.0
0.061224489795918366,0.346938775510204,0.12,0.0
0.061224489795918366,0.326530612244898,0.26,0.0
0.061224489795918366,0.30612244897959184,0.26,0.0
0.061224489795918366,0.2857142857142857,0.24,0.0
0.061224489795918366,0.26530612244897955,0.26,0.0
0.061224489795918366,0.2448979591836734,0.22,0.0
0.061224489795918366,0.22448979591836737,0.18,0.0
0.061224489795918366,0.20408163265306123,0.26,0.0
0.061224489795918366,0.18367346938775508,0.26,0.0
0.061224489795918366,0.16326530612244894,0.3,0.0
0.061224489795918366,0.1428571428571428,0.24,0.0
0.061224489795918366,0.12244897959183676,0.18,0.0
0.061224489795918366,0.10204081632653061,0.2,0.0
0.061224489795918366,0.08163265306122447,0.32,0.0
0.061224489795918366,0.061224489795918324,0.2,0.0
0.061224489795918366,0.04081632653061218,0.32,0.0
0.061224489795918366,0.020408163265306034,0.26,0.0
0.061224489795918366,0.0,0.2,0.0
0.08163265306122448,0.9183673469387755,0.48,0.02
0.08163265306122448,0.8979591836734694,0.42,0.06
0.08163265306122448,0.8775510204081632,0.48,0.02
0.08163265306122448,0.8571428571428572,0.4,0.04
0.08163265306122448,0.8367346938775511,0.44,0.02
0.08163265306122448,0.8163265306122449,0.42,0.0
0.08163265306122448,0.7959183673469388,0.38,0.0
0.08163265306122448,0.7755102040816326,0.44,0.02
0.08163265306122448,0.7551020408163265,0.42,0.02
0.08163265306122448,0.7346938775510204,0.38,0.0
0.08163265306122448,0.7142857142857143,0.4,0.0
0.08163265306122448,0.6938775510204082,0.32,0.0
0.08163265306122448,0.673469387755102,0.42,0.0
0.08163265306122448,0.653061224489796,0.34,0.0
0.08163265306122448,0.6326530612244898,0.42,0.0
0.08163265306122448,0.6122448979591837,0.4,0.0
0.08163265306122448,0.5918367346938775,0.34,0.0
0.08163265306122448,0.5714285714285714,0.32,0.0
0.08163265306122448,0.5510204081632653,0.4,0.0
0.08163265306122448,0.5306122448979591,0.3,0.0
0.08163265306122448,0.5102040816326531,0.26,0.0
0.08163265306122448,0.4897959183673469,0.34,0.0
0.08163265306122448,0.4693877551020408,0.4,0.0
0.08163265306122448,0.4489795918367347,0.28,0.0
0.08163265306122448,0.42857142857142855,0.32,0.0
0.08163265306122448,0.40816326530612246,0.26,0.0
0.08163265306122448,0.3877551020408163,0.32,0.0
0.08163265306122448,0.36734693877551017,0.3,0.0
0.08163265306122448,0.346938775510204,0.34,0.0
0.08163265306122448,0.3265306122448979,0.28,0.0
0.08163265306122448,0.30612244897959184,0.3,0.0
0.08163265306122448,0.2857142857142857,0.3,0.0
0.08163265306122448,0.26530612244897955,0.28,0.0
0.08163265306122448,0.2448979591836734,0.28,0.0
0.08163265306122448,0.22448979591836726,0.26,0.0
0.08163265306122448,0.20408163265306123,0.28,0.0
0.08163265306122448,0.18367346938775508,0.34,0.0
0.08163265306122448,0.16326530612244894,0.32,0.0
0.08163265306122448,0.1428571428571428,0.26,0.0
0.08163265306122448,0.12244897959183665,0.3,0.0
0.08163265306122448,0.10204081632653061,0.16,0.0
0.08163265306122448,0.08163265306122447,0.28,0.0
0.08163265306122448,0.061224489795918324,0.26,0.0
0.08163265306122448,0.04081632653061218,0.24,0.0
0.08163265306122448,0.020408163265306034,0.24,0.0
0.08163265306122448,0.0,0.3,0.0
0.1020408163265306,0.8979591836734694,0.46,0.04
0.1020408163265306,0.8775510204081632,0.44,0.0
0.1020408163265306,0.8571428571428571,0.48,0.0
0.1020408163265306,0.8367346938775511,0.46,0.02
0.1020408163265306,0.8163265306122449,0.42,0.02
0.1020408163265306,0.7959183673469388,0.42,0.0
0.1020408163265306,0.7755102040816326,0.4,0.02
0.1020408163265306,0.7551020408163265,0.4,0.02
0.1020408163265306,0.7346938775510204,0.4,0.02
0.1020408163265306,0.7142857142857143,0.38,0.0
0.1020408163265306,0.6938775510204082,0.4,0.0
0.1020408163265306,0.6734693877551021,0.4,0.0
0.1020408163265306,0.653061224489796,0.42,0.0
0.1020408163265306,0.6326530612244898,0.42,0.0
0.1020408163265306,0.6122448979591837,0.36,0.0
0.1020408163265306,0.5918367346938775,0.42,0.0
0.1020408163265306,0.5714285714285714,0.4,0.0
0.1020408163265306,0.5510204081632653,0.34,0.0
0.1020408163265306,0.5306122448979592,0.32,0.0
0.1020408163265306,0.5102040816326531,0.38,0.0
0.1020408163265306,0.489795918367347,0.42,0.0
0.1020408163265306,0.46938775510204084,0.38,0.0
0.1020408163265306,0.44897959183673475,0.4,0.0
0.1020408163265306,0.4285714285714286,0.38,0.0
0.1020408163265306,0.40816326530612246,0.4,0.0
0.1020408163265306,0.3877551020408163,0.38,0.0
0.1020408163265306,0.3673469387755103,0.28,0.0
0.1020408163265306,0.34693877551020413,0.36,0.0
0.1020408163265306,0.326530612244898,0.28,0.0
0.1020408163265306,0.30612244897959184,0.38,0.0
0.1020408163265306,0.2857142857142858,0.3,0.0
0.1020408163265306,0.26530612244897966,0.36,0.0
0.1020408163265306,0.24489795918367352,0.34,0.0
0.1020408163265306,0.22448979591836737,0.22,0.0
0.1020408163265306,0.20408163265306123,0.32,0.0
0.1020408163265306,0.1836734693877552,0.34,0.0
0.1020408163265306,0.16326530612244905,0.32,0.0
0.1020408163265306,0.1428571428571429,0.3,0.0
0.1020408163265306,0.12244897959183676,0.34,0.0
0.1020408163265306,0.10204081632653073,0.4,0.0
0.1020408163265306,0.08163265306122458,0.24,0.0
0.1020408163265306,0.061224489795918435,0.34,0.0
0.1020408163265306,0.04081632653061229,0.32,0.0
0.1020408163265306,0.020408163265306145,0.3,0.0
0.1020408163265306,0.0,0.2,0.0
0.12244897959183673,0.8775510204081632,0.46,0.04
0.12244897959183673,0.8571428571428571,0.5,0.0
0.12244897959183673,0.836734693877551,0.5,0.0
0.12244897959183673,0.8163265306122449,0.5,0.0
0.12244897959183673,0.7959183673469388,0.5,0.0
0.12244897959183673,0.7755102040816326,0.42,0.04
0.12244897959183673,0.7551020408163265,0.46,0.0
0.12244897959183673,0.7346938775510203,0.44,0.0
0.12244897959183673,0.7142857142857143,0.42,0.02
0.12244897959183673,0.6938775510204082,0.46,0.0
0.12244897959183673,0.673469387755102,0.48,0.0
0.12244897959183673,0.653061224489796,0.46,0.0
0.12244897959183673,0.6326530612244898,0.42,0.0
0.12244897959183673,0.6122448979591837,0.48,0.0
0.12244897959183673,0.5918367346938775,0.46,0.0
0.12244897959183673,0.5714285714285714,0.46,0.0
0.12244897959183673,0.5510204081632653,0.4,0.0
0.12244897959183673,0.5306122448979591,0.46,0.0
0.12244897959183673,0.5102040816326531,0.36,0.0
0.12244897959183673,0.4897959183673469,0.42,0.0
0.12244897959183673,0.46938775510204084,0.46,0.0
0.12244897959183673,0.4489795918367347,0.42,0.0
0.12244897959183673,0.4285714285714286,0.38,0.0
0.12244897959183673,0.40816326530612246,0.36,0.0
0.12244897959183673,0.3877551020408163,0.42,0.0
0.12244897959183673,0.36734693877551017,0.36,0.0
0.12244897959183673,0.34693877551020413,0.44,0.0
0.12244897959183673,0.326530612244898,0.44,0.0
0.12244897959183673,0.30612244897959184,0.5,0.0
0.12244897959183673,0.2857142857142857,0.36,0.0
0.12244897959183673,0.26530612244897966,0.4,0.0
0.12244897959183673,0.24489795918367352,0.36,0.0
0.12244897959183673,0.22448979591836737,0.38,0.0
0.12244897959183673,0.20408163265306123,0.36,0.0
0.12244897959183673,0.18367346938775508,0.4,0.0
0.12244897959183673,0.16326530612244905,0.28,0.0
0.12244897959183673,0.1428571428571429,0.36,0.0
0.12244897959183673,0.12244897959183676,0.32,0.0
0.12244897959183673,0.10204081632653061,0.36,0.0
0.12244897959183673,0.08163265306122458,0.32,0.0
0.12244897959183673,0.061224489795918435,0.32,0.0
0.12244897959183673,0.04081632653061229,0.3,0.0
0.12244897959183673,0.020408163265306145,0.34,0.0
0.12244897959183673,0.0,0.44,0.0
0.14285714285714285,0.8571428571428572,0.48,0.02
0.14285714285714285,0.8367346938775511,0.48,0.02
0.14285714285714285,0.8163265306122449,0.48,0.02
0.14285714285714285,0.7959183673469389,0.5,0.0
0.14285714285714285,0.7755102040816327,0.5,0.0
0.14285714285714285,0.7551020408163266,0.48,0.0
0.14285714285714285,0.7346938775510204,0.5,0.0
0.14285714285714285,0.7142857142857143,0.44,0.0
0.14285714285714285,0.6938775510204083,0.46,0.0
0.14285714285714285,0.6734693877551021,0.44,0.0
0.14285714285714285,0.653061224489796,0.5,0.0
0.14285714285714285,0.6326530612244898,0.5,0.0
0.14285714285714285,0.6122448979591837,0.44,0.0
0.14285714285714285,0.5918367346938775,0.46,0.0
0.14285714285714285,0.5714285714285714,0.38,0.0
0.14285714285714285,0.5510204081632654,0.38,0.0
0.14285714285714285,0.5306122448979592,0.46,0.0
0.14285714285714285,0.5102040816326531,0.4,0.0
0.14285714285714285,0.489795918367347,0.42,0.0
0.14285714285714285,0.46938775510204084,0.42,0.0
0.14285714285714285,0.44897959183673475,0.38,0.0
0.14285714285714285,0.4285714285714286,0.44,0.0
0.14285714285714285,0.40816326530612246,0.46,0.0
0.14285714285714285,0.38775510204081637,0.46,0.0
0.14285714285714285,0.3673469387755102,0.36,0.0
0.14285714285714285,0.34693877551020413,0.36,0.0
0.14285714285714285,0.326530612244898,0.3,0.0
0.14285714285714285,0.30612244897959184,0.42,0.0
0.14285714285714285,0.2857142857142857,0.36,0.0
0.14285714285714285,0.26530612244897955,0.44,0.0
0.14285714285714285,0.24489795918367352,0.38,0.0
0.14285714285714285,0.22448979591836737,0.4,0.0
0.14285714285714285,0.20408163265306123,0.4,0.0
0.14285714285714285,0.18367346938775508,0.42,0.0
0.14285714285714285,0.16326530612244894,0.36,0.0
0.14285714285714285,0.1428571428571429,0.36,0.0
0.14285714285714285,0.12244897959183676,0.42,0.0
0.14285714285714285,0.10204081632653061,0.44,0.0
0.14285714285714285,0.08163265306122447,0.36,0.0
0.14285714285714285,0.061224489795918324,0.46,0.0
0.14285714285714285,0.04081632653061229,0.36,0.0
0.14285714285714285,0.020408163265306145,0.4,0.0
0.14285714285714285,0.0,0.4,0.0
0.16326530612244897,0.8367346938775511,0.5,0.0
0.16326530612244897,0.8163265306122449,0.5,0.0
0.16326530612244897,0.7959183673469388,0.5,0.0
0.16326530612244897,0.7755102040816327,0.5,0.0
0.16326530612244897,0.7551020408163266,0.5,0.0
0.16326530612244897,0.7346938775510204,0.46,0.0
0.16326530612244897,0.7142857142857143,0.5,0.0
0.16326530612244897,0.6938775510204082,0.5,0.0
0.16326530612244897,0.6734693877551021,0.46,0.0
0.16326530612244897,0.653061224489796,0.46,0.0
0.16326530612244897,0.6326530612244898,0.48,0.0
0.16326530612244897,0.6122448979591837,0.46,0.0
0.16326530612244897,0.5918367346938775,0.5,0.0
0.16326530612244897,0.5714285714285714,0.46,0.0
0.16326530612244897,0.5510204081632653,0.44,0.0
0.16326530612244897,0.5306122448979592,0.46,0.0
0.16326530612244897,0.5102040816326531,0.44,0.0
0.16326530612244897,0.4897959183673469,0.48,0.0
0.16326530612244897,0.46938775510204084,0.44,0.0
0.16326530612244897,0.4489795918367347,0.44,0.0
0.16326530612244897,0.4285714285714286,0.4,0.0
0.16326530612244897,0.40816326530612246,0.4,0.0
0.16326530612244897,0.3877551020408163,0.42,0.0
0.16326530612244897,0.3673469387755102,0.48,0.0
0.16326530612244897,0.3469387755102041,0.46,0.0
0.16326530612244897,0.326530612244898,0.44,0.0
0.16326530612244897,0.30612244897959184,0.46,0.0
0.16326530612244897,0.2857142857142857,0.44,0.0
0.16326530612244897,0.26530612244897955,0.36,0.0
0.16326530612244897,0.2448979591836734,0.44,0.0
0.16326530612244897,0.22448979591836737,0.44,0.0
0.16326530612244897,0.20408163265306123,0.44,0.0
0.16326530612244897,0.18367346938775508,0.44,0.0
0.16326530612244897,0.16326530612244894,0.36,0.0
0.16326530612244897,0.1428571428571428,0.4,0.0
0.16326530612244897,0.12244897959183676,0.46,0.0
0.16326530612244897,0.10204081632653061,0.42,0.0
0.16326530612244897,0.08163265306122447,0.36,0.0
0.16326530612244897,0.061224489795918324,0.36,0.0
0.16326530612244897,0.04081632653061218,0.4,0.0
0.16326530612244897,0.020408163265306145,0.44,0.0
0.16326530612244897,0.0,0.4,0.0
0.18367346938775508,0.8163265306122449,0.5,0.0
0.18367346938775508,0.7959183673469388,0.48,0.0
0.18367346938775508,0.7755102040816326,0.5,0.0
0.18367346938775508,0.7551020408163266,0.5,0.0
0.18367346938775508,0.7346938775510204,0.5,0.0
0.18367346938775508,0.7142857142857143,0.5,0.0
0.18367346938775508,0.6938775510204082,0.5,0.0
0.18367346938775508,0.673469387755102,0.5,0.0
0.18367346938775508,0.653061224489796,0.5,0.0
0.18367346938775508,0.6326530612244898,0.5,0.0
0.18367346938775508,0.6122448979591837,0.48,0.0
0.18367346938775508,0.5918367346938775,0.48,0.0
0.18367346938775508,0.5714285714285714,0.46,0.0
