h,l,h_eq,l_eq
0.18367346938775508,0.5510204081632653,0.48,0.0
0.18367346938775508,0.5306122448979591,0.46,0.0
0.18367346938775508,0.5102040816326531,0.46,0.0
0.18367346938775508,0.4897959183673469,0.46,0.0
0.18367346938775508,0.4693877551020408,0.4,0.0
0.18367346938775508,0.4489795918367347,0.48,0.0
0.18367346938775508,0.42857142857142855,0.48,0.0
0.18367346938775508,0.40816326530612246,0.48,0.0
0.18367346938775508,0.3877551020408163,0.42,0.0
0.18367346938775508,0.36734693877551017,0.46,0.0
0.18367346938775508,0.3469387755102041,0.46,0.0
0.18367346938775508,0.32653061224489793,0.44,0.0
0.18367346938775508,0.30612244897959184,0.46,0.0
0.18367346938775508,0.2857142857142857,0.48,0.0
0.18367346938775508,0.26530612244897955,0.46,0.0
0.18367346938775508,0.2448979591836734,0.42,0.0
0.18367346938775508,0.22448979591836726,0.44,0.0
0.18367346938775508,0.20408163265306123,0.42,0.0
0.18367346938775508,0.18367346938775508,0.44,0.0
0.18367346938775508,0.16326530612244894,0.48,0.0
0.18367346938775508,0.1428571428571428,0.5,0.0
0.18367346938775508,0.12244897959183665,0.48,0.0
0.18367346938775508,0.10204081632653061,0.46,0.0
0.18367346938775508,0.08163265306122447,0.42,0.0
0.18367346938775508,0.061224489795918324,0.44,0.0
0.18367346938775508,0.04081632653061218,0.4,0.0
0.18367346938775508,0.020408163265306034,0.48,0.0
0.18367346938775508,0.0,0.38,0.0
0.2040816326530612,0.7959183673469388,0.5,0.0
0.2040816326530612,0.7755102040816326,0.5,0.0
0.2040816326530612,0.7551020408163265,0.5,0.0
0.2040816326530612,0.7346938775510204,0.5,0.0
0.2040816326530612,0.7142857142857143,0.5,0.0
0.2040816326530612,0.6938775510204082,0.5,0.0
0.2040816326530612,0.673469387755102,0.48,0.0
0.2040816326530612,0.653061224489796,0.5,0.0
0.2040816326530612,0.6326530612244898,0.48,0.0
0.2040816326530612,0.6122448979591837,0.5,0.0
0.2040816326530612,0.5918367346938775,0.5,0.0
0.2040816326530612,0.5714285714285714,0.5,0.0
0.2040816326530612,0.5510204081632653,0.5,0.0
0.2040816326530612,0.5306122448979592,0.46,0.0
0.2040816326530612,0.5102040816326531,0.46,0.0
0.2040816326530612,0.489795918367347,0.5,0.0
0.2040816326530612,0.46938775510204084,0.5,0.0
0.2040816326530612,0.4489795918367347,0.46,0.0
0.2040816326530612,0.4285714285714286,0.46,0.0
0.2040816326530612,0.40816326530612246,0.42,0.0
0.2040816326530612,0.38775510204081637,0.46,0.0
0.2040816326530612,0.3673469387755102,0.48,0.0
0.2040816326530612,0.34693877551020413,0.48,0.0
0.2040816326530612,0.326530612244898,0.48,0.0
0.2040816326530612,0.30612244897959184,0.44,0.0
0.2040816326530612,0.2857142857142857,0.5,0.0
0.2040816326530612,0.26530612244897966,0.42,0.0
0.2040816326530612,0.24489795918367352,0.46,0.0
0.2040816326530612,0.22448979591836737,0.46,0.0
0.2040816326530612,0.20408163265306123,0.4,0.0
0.2040816326530612,0.1836734693877552,0.46,0.0
0.2040816326530612,0.16326530612244905,0.46,0.0
0.2040816326530612,0.1428571428571429,0.48,0.0
0.2040816326530612,0.12244897959183676,0.44,0.0
0.2040816326530612,0.10204081632653061,0.46,0.0
0.2040816326530612,0.08163265306122458,0.5,0.0
0.2040816326530612,0.061224489795918435,0.42,0.0
0.2040816326530612,0.04081632653061229,0.46,0.0
0.2040816326530612,0.020408163265306145,0.48,0.0
0.2040816326530612,0.0,0.48,0.0
0.22448979591836732,0.7755102040816326,0.5,0.0
0.22448979591836732,0.7551020408163265,0.5,0.0
0.22448979591836732,0.7346938775510203,0.5,0.0
0.22448979591836732,0.7142857142857143,0.5,0.0
0.22448979591836732,0.6938775510204082,0.5,0.0
0.22448979591836732,0.673469387755102,0.5,0.0
0.22448979591836732,0.6530612244897959,0.5,0.0
0.22448979591836732,0.6326530612244898,0.5,0.0
0.22448979591836732,0.6122448979591837,0.5,0.0
0.22448979591836732,0.5918367346938775,0.5,0.0
0.22448979591836732,0.5714285714285714,0.48,0.0
0.22448979591836732,0.5510204081632653,0.5,0.0
0.22448979591836732,0.5306122448979591,0.5,0.0
0.22448979591836732,0.5102040816326531,0.48,0.0
0.22448979591836732,0.4897959183673469,0.48,0.0
0.22448979591836732,0.46938775510204084,0.5,0.0
0.22448979591836732,0.4489795918367347,0.44,0.0
0.22448979591836732,0.42857142857142855,0.5,0.0
0.22448979591836732,0.40816326530612246,0.5,0.0
0.22448979591836732,0.3877551020408163,0.46,0.0
0.22448979591836732,0.3673469387755102,0.48,0.0
0.22448979591836732,0.3469387755102041,0.46,0.0
0.22448979591836732,0.326530612244898,0.44,0.0
0.22448979591836732,0.30612244897959184,0.48,0.0
0.22448979591836732,0.2857142857142857,0.44,0.0
0.22448979591836732,0.26530612244897955,0.48,0.0
0.22448979591836732,0.24489795918367352,0.48,0.0
0.22448979591836732,0.22448979591836737,0.46,0.0
0.22448979591836732,0.20408163265306123,0.48,0.0
0.22448979591836732,0.18367346938775508,0.46,0.0
0.22448979591836732,0.16326530612244905,0.44,0.0
0.22448979591836732,0.1428571428571429,0.48,0.0
0.22448979591836732,0.12244897959183676,0.5,0.0
0.22448979591836732,0.10204081632653061,0.46,0.0
0.22448979591836732,0.08163265306122447,0.48,0.0
0.22448979591836732,0.061224489795918435,0.48,0.0
0.22448979591836732,0.04081632653061229,0.46,0.0
0.22448979591836732,0.020408163265306145,0.44,0.0
0.22448979591836732,0.0,0.46,0.0
0.24489795918367346,0.7551020408163265,0.5,0.0
0.24489795918367346,0.7346938775510203,0.5,0.0
0.24489795918367346,0.7142857142857142,0.5,0.0
0.24489795918367346,0.6938775510204082,0.5,0.0
0.24489795918367346,0.673469387755102,0.5,0.0
0.24489795918367346,0.6530612244897959,0.5,0.0
0.24489795918367346,0.6326530612244897,0.5,0.0
0.24489795918367346,0.6122448979591837,0.5,0.0
0.24489795918367346,0.5918367346938775,0.48,0.0
0.24489795918367346,0.5714285714285714,0.5,0.0
0.24489795918367346,0.5510204081632653,0.5,0.0
0.24489795918367346,0.5306122448979591,0.5,0.0
0.24489795918367346,0.510204081632653,0.5,0.0
0.24489795918367346,0.4897959183673469,0.44,0.0
0.24489795918367346,0.4693877551020408,0.48,0.0
0.24489795918367346,0.4489795918367347,0.48,0.0
0.24489795918367346,0.42857142857142855,0.48,0.0
0.24489795918367346,0.4081632653061224,0.48,0.0
0.24489795918367346,0.3877551020408163,0.5,0.0
0.24489795918367346,0.36734693877551017,0.48,0.0
0.24489795918367346,0.3469387755102041,0.48,0.0
0.24489795918367346,0.32653061224489793,0.46,0.0
0.24489795918367346,0.30612244897959184,0.46,0.0
0.24489795918367346,0.2857142857142857,0.5,0.0
0.24489795918367346,0.26530612244897955,0.46,0.0
0.24489795918367346,0.2448979591836734,0.48,0.0
0.24489795918367346,0.22448979591836737,0.5,0.0
0.24489795918367346,0.20408163265306123,0.48,0.0
0.24489795918367346,0.18367346938775508,0.5,0.0
0.24489795918367346,0.16326530612244894,0.48,0.0
0.24489795918367346,0.1428571428571429,0.46,0.0
0.24489795918367346,0.12244897959183676,0.48,0.0
0.24489795918367346,0.10204081632653061,0.46,0.0
0.24489795918367346,0.08163265306122447,0.48,0.0
0.24489795918367346,0.061224489795918324,0.48,0.0
0.24489795918367346,0.04081632653061229,0.48,0.0
0.24489795918367346,0.020408163265306145,0.48,0.0
0.24489795918367346,0.0,0.48,0.0
0.26530612244897955,0.7346938775510204,0.5,0.0
0.26530612244897955,0.7142857142857143,0.5,0.0
0.26530612244897955,0.6938775510204082,0.5,0.0
0.26530612244897955,0.6734693877551021,0.5,0.0
0.26530612244897955,0.653061224489796,0.5,0.0
0.26530612244897955,0.6326530612244898,0.5,0.0
0.26530612244897955,0.6122448979591837,0.5,0.0
0.26530612244897955,0.5918367346938775,0.5,0.0
0.26530612244897955,0.5714285714285714,0.5,0.0
0.26530612244897955,0.5510204081632654,0.5,0.0
0.26530612244897955,0.5306122448979592,0.5,0.0
0.26530612244897955,0.5102040816326531,0.5,0.0
0.26530612244897955,0.4897959183673469,0.48,0.0
0.26530612244897955,0.46938775510204084,0.5,0.0
0.26530612244897955,0.4489795918367347,0.5,0.0
0.26530612244897955,0.4285714285714286,0.46,0.0
0.26530612244897955,0.40816326530612246,0.48,0.0
0.26530612244897955,0.3877551020408163,0.5,0.0
0.26530612244897955,0.3673469387755102,0.48,0.0
0.26530612244897955,0.3469387755102041,0.5,0.0
0.26530612244897955,0.326530612244898,0.5,0.0
0.26530612244897955,0.30612244897959184,0.46,0.0
0.26530612244897955,0.2857142857142857,0.48,0.0
0.26530612244897955,0.2653061224489796,0.5,0.0
0.26530612244897955,0.24489795918367346,0.5,0.0
0.26530612244897955,0.22448979591836737,0.5,0.0
0.26530612244897955,0.20408163265306123,0.48,0.0
0.26530612244897955,0.18367346938775508,0.5,0.0
0.26530612244897955,0.16326530612244894,0.5,0.0
0.26530612244897955,0.1428571428571428,0.48,0.0
0.26530612244897955,0.12244897959183676,0.5,0.0
0.26530612244897955,0.10204081632653061,0.5,0.0
0.26530612244897955,0.08163265306122447,0.44,0.0
0.26530612244897955,0.061224489795918324,0.48,0.0
0.26530612244897955,0.04081632653061218,0.5,0.0
0.26530612244897955,0.020408163265306145,0.46,0.0
0.26530612244897955,0.0,0.5,0.0
0.2857142857142857,0.7142857142857143,0.5,0.0
0.2857142857142857,0.6938775510204082,0.5,0.0
0.2857142857142857,0.673469387755102,0.5,0.0
0.2857142857142857,0.653061224489796,0.5,0.0
0.2857142857142857,0.6326530612244898,0.5,0.0
0.2857142857142857,0.6122448979591837,0.5,0.0
0.2857142857142857,0.5918367346938775,0.5,0.0
0.2857142857142857,0.5714285714285714,0.5,0.0
0.2857142857142857,0.5510204081632653,0.5,0.0
0.2857142857142857,0.5306122448979592,0.5,0.0
0.2857142857142857,0.5102040816326531,0.5,0.0
0.2857142857142857,0.4897959183673469,0.5,0.0
0.2857142857142857,0.4693877551020408,0.5,0.0
0.2857142857142857,0.4489795918367347,0.48,0.0
0.2857142857142857,0.42857142857142855,0.5,0.0
0.2857142857142857,0.40816326530612246,0.5,0.0
0.2857142857142857,0.3877551020408163,0.5,0.0
0.2857142857142857,0.36734693877551017,0.48,0.0
0.2857142857142857,0.3469387755102041,0.5,0.0
0.2857142857142857,0.32653061224489793,0.46,0.0
0.2857142857142857,0.30612244897959184,0.5,0.0
0.2857142857142857,0.2857142857142857,0.5,0.0
0.2857142857142857,0.26530612244897955,0.48,0.0
0.2857142857142857,0.24489795918367346,0.5,0.0
0.2857142857142857,0.22448979591836732,0.5,0.0
0.2857142857142857,0.20408163265306123,0.48,0.0
0.2857142857142857,0.18367346938775508,0.5,0.0
0.2857142857142857,0.16326530612244894,0.5,0.0
0.2857142857142857,0.1428571428571428,0.5,0.0
0.2857142857142857,0.12244897959183665,0.48,0.0
0.2857142857142857,0.10204081632653061,0.5,0.0
0.2857142857142857,0.08163265306122447,0.5,0.0
0.2857142857142857,0.061224489795918324,0.44,0.0
0.2857142857142857,0.04081632653061218,0.44,0.0
0.2857142857142857,0.020408163265306034,0.46,0.0
0.2857142857142857,0.0,0.46,0.0
0.3061224489795918,0.6938775510204083,0.5,0.0
0.3061224489795918,0.6734693877551021,0.5,0.0
0.3061224489795918,0.653061224489796,0.5,0.0
0.3061224489795918,0.6326530612244899,0.5,0.0
0.3061224489795918,0.6122448979591838,0.5,0.0
0.3061224489795918,0.5918367346938777,0.5,0.0
0.3061224489795918,0.5714285714285715,0.5,0.0
0.3061224489795918,0.5510204081632654,0.5,0.0
0.3061224489795918,0.5306122448979593,0.5,0.0
0.3061224489795918,0.5102040816326532,0.5,0.0
0.3061224489795918,0.48979591836734704,0.48,0.0
0.3061224489795918,0.4693877551020409,0.48,0.0
0.3061224489795918,0.44897959183673475,0.5,0.0
0.3061224489795918,0.42857142857142866,0.5,0.0
0.3061224489795918,0.4081632653061225,0.48,0.0
0.3061224489795918,0.3877551020408164,0.5,0.0
0.3061224489795918,0.3673469387755103,0.5,0.0
0.3061224489795918,0.34693877551020413,0.5,0.0
0.3061224489795918,0.32653061224489804,0.5,0.0
0.3061224489795918,0.3061224489795919,0.5,0.0
0.3061224489795918,0.2857142857142858,0.48,0.0
0.3061224489795918,0.26530612244897966,0.5,0.0
0.3061224489795918,0.24489795918367352,0.5,0.0
0.3061224489795918,0.22448979591836743,0.5,0.0
0.3061224489795918,0.20408163265306128,0.48,0.0
0.3061224489795918,0.1836734693877552,0.48,0.0
0.3061224489795918,0.16326530612244905,0.5,0.0
0.3061224489795918,0.1428571428571429,0.5,0.0
0.3061224489795918,0.12244897959183676,0.5,0.0
0.3061224489795918,0.10204081632653061,0.5,0.0
0.3061224489795918,0.08163265306122458,0.46,0.0
0.3061224489795918,0.061224489795918435,0.48,0.0
0.3061224489795918,0.04081632653061229,0.46,0.0
0.3061224489795918,0.020408163265306145,0.5,0.0
0.3061224489795918,0.0,0.48,0.0
0.32653061224489793,0.6734693877551021,0.5,0.0
0.32653061224489793,0.653061224489796,0.5,0.0
0.32653061224489793,0.6326530612244898,0.5,0.0
0.32653061224489793,0.6122448979591838,0.5,0.0
0.32653061224489793,0.5918367346938777,0.5,0.0
0.32653061224489793,0.5714285714285715,0.5,0.0
0.32653061224489793,0.5510204081632654,0.5,0.0
0.32653061224489793,0.5306122448979592,0.5,0.0
0.32653061224489793,0.5102040816326532,0.5,0.0
0.32653061224489793,0.48979591836734704,0.5,0.0
0.32653061224489793,0.4693877551020409,0.5,0.0
0.32653061224489793,0.44897959183673475,0.5,0.0
0.32653061224489793,0.4285714285714286,0.5,0.0
0.32653061224489793,0.4081632653061225,0.5,0.0
0.32653061224489793,0.38775510204081637,0.5,0.0
0.32653061224489793,0.3673469387755103,0.48,0.0
0.32653061224489793,0.34693877551020413,0.5,0.0
0.32653061224489793,0.326530612244898,0.5,0.0
0.32653061224489793,0.3061224489795919,0.48,0.0
0.32653061224489793,0.28571428571428575,0.5,0.0
0.32653061224489793,0.26530612244897966,0.5,0.0
0.32653061224489793,0.24489795918367352,0.5,0.0
0.32653061224489793,0.22448979591836737,0.48,0.0
0.32653061224489793,0.20408163265306128,0.48,0.0
0.32653061224489793,0.18367346938775514,0.48,0.0
0.32653061224489793,0.16326530612244905,0.48,0.0
0.32653061224489793,0.1428571428571429,0.5,0.0
0.32653061224489793,0.12244897959183676,0.5,0.0
0.32653061224489793,0.10204081632653061,0.48,0.0
0.32653061224489793,0.08163265306122447,0.5,0.0
0.32653061224489793,0.061224489795918435,0.5,0.0
0.32653061224489793,0.04081632653061229,0.5,0.0
0.32653061224489793,0.020408163265306145,0.5,0.0
0.32653061224489793,0.0,0.48,0.0
0.3469387755102041,0.653061224489796,0.5,0.0
0.3469387755102041,0.6326530612244898,0.5,0.0
0.3469387755102041,0.6122448979591837,0.5,0.0
0.3469387755102041,0.5918367346938777,0.5,0.0
0.3469387755102041,0.5714285714285715,0.5,0.0
0.3469387755102041,0.5510204081632654,0.5,0.0
0.3469387755102041,0.5306122448979592,0.5,0.0
0.3469387755102041,0.5102040816326531,0.5,0.0
0.3469387755102041,0.489795918367347,0.5,0.0
0.3469387755102041,0.4693877551020409,0.5,0.0
0.3469387755102041,0.44897959183673475,0.5,0.0
0.3469387755102041,0.4285714285714286,0.5,0.0
0.3469387755102041,0.40816326530612246,0.5,0.0
0.3469387755102041,0.38775510204081637,0.5,0.0
0.3469387755102041,0.3673469387755102,0.5,0.0
0.3469387755102041,0.34693877551020413,0.5,0.0
0.3469387755102041,0.326530612244898,0.5,0.0
0.3469387755102041,0.30612244897959184,0.5,0.0
0.3469387755102041,0.28571428571428575,0.5,0.0
0.3469387755102041,0.2653061224489796,0.5,0.0
0.3469387755102041,0.24489795918367352,0.48,0.0
0.3469387755102041,0.22448979591836737,0.5,0.0
0.3469387755102041,0.20408163265306123,0.5,0.0
0.3469387755102041,0.18367346938775514,0.5,0.0
0.3469387755102041,0.163265306122449,0.48,0.0
0.3469387755102041,0.1428571428571429,0.5,0.0
0.3469387755102041,0.12244897959183676,0.48,0.0
0.3469387755102041,0.10204081632653061,0.48,0.0
0.3469387755102041,0.08163265306122447,0.5,0.0
0.3469387755102041,0.061224489795918324,0.5,0.0
0.3469387755102041,0.04081632653061229,0.5,0.0
0.3469387755102041,0.020408163265306145,0.48,0.0
0.3469387755102041,0.0,0.5,0.0
0.36734693877551017,0.6326530612244898,0.5,0.0
0.36734693877551017,0.6122448979591837,0.5,0.0
0.36734693877551017,0.5918367346938775,0.5,0.0
0.36734693877551017,0.5714285714285715,0.5,0.0
0.36734693877551017,0.5510204081632654,0.5,0.0
0.36734693877551017,0.5306122448979592,0.5,0.0
0.36734693877551017,0.5102040816326531,0.5,0.0
0.36734693877551017,0.4897959183673469,0.5,0.0
0.36734693877551017,0.46938775510204084,0.5,0.0
0.36734693877551017,0.44897959183673475,0.5,0.0
0.36734693877551017,0.4285714285714286,0.5,0.0
0.36734693877551017,0.40816326530612246,0.5,0.0
0.36734693877551017,0.3877551020408163,0.5,0.0
0.36734693877551017,0.3673469387755102,0.5,0.0
0.36734693877551017,0.3469387755102041,0.5,0.0
0.36734693877551017,0.326530612244898,0.5,0.0
0.36734693877551017,0.30612244897959184,0.5,0.0
0.36734693877551017,0.2857142857142857,0.5,0.0
0.36734693877551017,0.2653061224489796,0.5,0.0
0.36734693877551017,0.24489795918367346,0.48,0.0
0.36734693877551017,0.22448979591836737,0.5,0.0
0.36734693877551017,0.20408163265306123,0.5,0.0
0.36734693877551017,0.18367346938775508,0.5,0.0
0.36734693877551017,0.163265306122449,0.48,0.0
0.36734693877551017,0.14285714285714285,0.5,0.0
0.36734693877551017,0.12244897959183676,0.48,0.0
0.36734693877551017,0.10204081632653061,0.5,0.0
0.36734693877551017,0.08163265306122447,0.5,0.0
0.36734693877551017,0.061224489795918324,0.48,0.0
0.36734693877551017,0.04081632653061218,0.5,0.0
0.36734693877551017,0.020408163265306145,0.5,0.0
0.36734693877551017,0.0,0.5,0.0
0.3877551020408163,0.6122448979591837,0.5,0.0
0.3877551020408163,0.5918367346938775,0.5,0.0
0.3877551020408163,0.5714285714285714,0.5,0.0
0.3877551020408163,0.5510204081632654,0.5,0.0
0.3877551020408163,0.5306122448979592,0.5,0.0
0.3877551020408163,0.5102040816326531,0.5,0.0
0.3877551020408163,0.4897959183673469,0.5,0.0
0.3877551020408163,0.4693877551020408,0.5,0.0
0.3877551020408163,0.4489795918367347,0.5,0.0
0.3877551020408163,0.4285714285714286,0.5,0.0
0.3877551020408163,0.40816326530612246,0.5,0.0
0.3877551020408163,0.3877551020408163,0.5,0.0
0.3877551020408163,0.36734693877551017,0.5,0.0
0.3877551020408163,0.3469387755102041,0.5,0.0
0.3877551020408163,0.32653061224489793,0.5,0.0
0.3877551020408163,0.30612244897959184,0.5,0.0
0.3877551020408163,0.2857142857142857,0.5,0.0
0.3877551020408163,0.26530612244897955,0.5,0.0
0.3877551020408163,0.24489795918367346,0.5,0.0
0.3877551020408163,0.22448979591836732,0.5,0.0
0.3877551020408163,0.20408163265306123,0.5,0.0
0.3877551020408163,0.18367346938775508,0.5,0.0
0.3877551020408163,0.16326530612244894,0.48,0.0
0.3877551020408163,0.14285714285714285,0.5,0.0
0.3877551020408163,0.1224489795918367,0.48,0.0
0.3877551020408163,0.10204081632653061,0.5,0.0
0.3877551020408163,0.08163265306122447,0.5,0.0
0.3877551020408163,0.061224489795918324,0.5,0.0
0.3877551020408163,0.04081632653061218,0.5,0.0
0.3877551020408163,0.020408163265306034,0.5,0.0
0.3877551020408163,0.0,0.48,0.0
0.4081632653061224,0.5918367346938775,0.5,0.0
0.4081632653061224,0.5714285714285714,0.5,0.0
0.4081632653061224,0.5510204081632653,0.5,0.0
0.4081632653061224,0.5306122448979592,0.5,0.0
0.4081632653061224,0.5102040816326531,0.5,0.0
0.4081632653061224,0.4897959183673469,0.5,0.0
0.4081632653061224,0.4693877551020408,0.5,0.0
0.4081632653061224,0.4489795918367347,0.5,0.0
0.4081632653061224,0.4285714285714286,0.5,0.0
0.4081632653061224,0.40816326530612246,0.5,0.0
0.4081632653061224,0.3877551020408163,0.5,0.0
0.4081632653061224,0.3673469387755102,0.5,0.0
0.4081632653061224,0.3469387755102041,0.5,0.0
0.4081632653061224,0.326530612244898,0.5,0.0
0.4081632653061224,0.30612244897959184,0.5,0.0
0.4081632653061224,0.28571428571428575,0.5,0.0
0.4081632653061224,0.2653061224489796,0.5,0.0
0.4081632653061224,0.24489795918367346,0.5,0.0
0.4081632653061224,0.22448979591836737,0.5,0.0
0.4081632653061224,0.20408163265306123,0.5,0.0
0.4081632653061224,0.18367346938775514,0.5,0.0
0.4081632653061224,0.163265306122449,0.5,0.0
0.4081632653061224,0.1428571428571429,0.5,0.0
0.4081632653061224,0.12244897959183676,0.5,0.0
0.4081632653061224,0.10204081632653061,0.5,0.0
0.4081632653061224,0.08163265306122447,0.5,0.0
0.4081632653061224,0.061224489795918435,0.5,0.0
0.4081632653061224,0.04081632653061229,0.48,0.0
0.4081632653061224,0.020408163265306145,0.5,0.0
0.4081632653061224,0.0,0.5,0.0
0.42857142857142855,0.5714285714285714,0.5,0.0
0.42857142857142855,0.5510204081632653,0.5,0.0
0.42857142857142855,0.5306122448979591,0.5,0.0
0.42857142857142855,0.5102040816326531,0.5,0.0
0.42857142857142855,0.4897959183673469,0.5,0.0
